IDENT,RAW,GOLD,digitize_flagged
105863,#2 INTAKE LEAKING. REMOVED & REPLACED GASKET.,number 2 intake leaking. removed and replaced gasket.,False
105864,FRONT CRANKSHAFT OIL PLUG LEAKING. LEAK CK GOOD.,front crankshaft oil plug leaking. leak check good.,False
105865,BAFFLE TIE ON R/H BOTTOM SIDE BROKEN. REMOVED & REPLACED BAFFLE TIE.,baffle tie on right-hand bottom side broken. removed and replaced baffle tie.,False
105866,"FRONT CRANKSHAFT OIL PLUG LEAKING. REMOVED PROP, REMOVED & REPLACED FWD CRANKSHAFT SEAL. R","front crankshaft oil plug leaking. removed propeller, removed and replaced forward crankshaft seal.",False
105867,#1 INTAKE LEAKING. REMOVED & REPLACED GASKET.,number 1 intake leaking. removed and replaced gasket.,False
105868,#3 INTAKE GASKET LEAKING. INSTALLED NEW GASKET.,number 3 intake gasket leaking. installed new gasket.,False
105869,BAFFLE PLUGS TANGS BROKEN. INSTALLED NEW BAFFLE PLUGS.,baffle plugs tangs broken. installed new baffle plugs.,False
105870,#3 INTAKE LEAKING ON R/H ENGINE. REMOVED & REPLACED GASKET.,number 3 intake leaking on right-hand engine. removed and replaced gasket.,False
105871,#4 INTAKE LEAKING ON L/H ENGINE. REMOVED & REPLACED GASKET.,number 4 intake leaking on left-hand engine. removed and replaced gasket.,False
105872,SNIFFLER VALVES DIRTY. CLEANED BOTH SNIFFLER VALVES.,sniffler valves dirty. cleaned both sniffler valves.,False
105873,#2 INTAKE LEAKING. REMOVED & REPLACED GASKET.,number 2 intake leaking. removed and replaced gasket.,False
105874,"ENGINE RUNNING ROUGH ON TAKEOFF, CRUISE, CLIMB. WENT THROUGH. GROUND RAN A/C, COULD NOT DUPLICATE DISCREP. MAINTENANC","engine running rough on takeoff, cruise, climb. ground ran aircraft, could not duplicate discrepancy.",False
105875,COMPRESSOR WASH REQUIRED. REMOVED R/H P3 FILTER & CAPPED LINES.,compressor wash required. removed right-hand p 3 filter and capped lines.,False
105876,COMPRESSOR WASH REQUIRED. REMOVED L/H P3 FILTER & CAPPED LINES.,compressor wash required. removed left-hand p 3 filter and capped lines.,False
105877,"ENGINE STARTED NORMAL & IDLED NORMAL, BUT WHEN BROUGHT UP TO. DISASSEMBLED BAFFLES, INSPECTED & FOUND #1, 3 EXHAUST V","engine started normal and idled normal, but when brought up to full throttle engine ran rough. disassembled baffles, inspected and found number 1, and number 3 exhaust valve guides damaged",False
105878,MISSING HARDWARE ON R/H BAFFLE & MUFFLER. REPLACED MISSING HARDWARE ON MUFFLER BAFFLE.,missing hardware on right-hand baffle and muffler. replaced missing hardware on muffler baffle.,False
105879,#4 INTAKE TUBE LEAKING @ SUMP. LEAK CK GOOD.,number 4 intake tube leaking at sump. leak check good.,False
105880,#4 INTAKE TUBE LEAKING @ SUMP. SWEDGED INTAKE IAW LYCOMING DIRECT DRIVE MANUAL. INSTAL,number 4 intake tube leaking at sump. swedged intake in accordance with lycoming direct drive manual.,False
105881,L/H ENG #3 INTAKE LEAKING. REMOVED & REPLACED INTAKE GASKET.,left-hand engine number 3 intake leaking. removed and replaced intake gasket.,False
105882,R/H ENG #3 ROCKER BOX COVER GASKET LEAKING. REMOVED & REPLACED GASKET W/ NEW SILICONE GASKET.,right-hand engine number 3 rocker box cover gasket leaking. removed and replaced gasket with new silicone gasket.,False
105883,CYL #2 SUSPECTED OIL LEAK AT BASE. LEAK CK GOOD.,cylinder number 2 suspected oil leak at base. leak check good.,False
105884,CYL #2 SUSPECTED OIL LEAK AT BASE. RETORQUED #2 CYL BASE NUTS.,cylinder number 2 suspected oil leak at base. retorqued number 2 cylinder base nuts.,False
105885,MULTIPLE ZIP TIES ON ENGINE MOUNT. REMOVED TIES & INSTALLED LACING CORD.,multiple zip ties on engine mount. removed ties and installed lacing cord.,False
105886,"DURING PREFLIGHT, FOUND OIL LEAKING OUT FROM L/H SIDE OF ENG. FOUND OIL LEAKING FROM #2 & 4 ROCKER COVERS. REPLACED R","during preflight, found oil leaking out from left-hand side of engine. found oil leaking from number 2 and number 4 rocker covers. replaced rocker covers",False
105887,#2 CYL INTAKE TUBE BOLT BROKEN. REMOVED BROKEN BOLT.,number 2 cylinder intake tube bolt broken. removed broken bolt.,False
105888,SPARK PLUG BAFFLE PLUGS MISSING. INSTALLED NEW PLUGS.,spark plug baffle plugs missing. installed new plugs.,False
105889,#1 CYL CRACKED. FOR ENGINE REPLACEMENT.,number 1 cylinder cracked. for engine replacement.,False
105890,#4 INTAKE LEAKING. REMOVED & REPLACED GASKET.,number 4 intake leaking. removed and replaced gasket.,False
105891,INTAKE #4 LEAKING ON R/H ENGINE. REMOVED & REPLACED GASKET.,intake number 4 leaking on right-hand engine. removed and replaced gasket.,False
105892,"INTAKES 2, 3 & 4 LEAKING ON L/H ENGINE. REMOVED & REPLACED GASKETS.","intakes 2, 3 and 4 leaking on left-hand engine. removed and replaced gaskets.",False
105893,"AFTER LANDING, BROUGHT POWER TO IDLE, RPM GOT AS LOW AS 530,. PERFORMED GROUND RUN, ENGINE OPERATED GOOD. NO DEFECTS","after landing, brought power to idle, rpm got as low as 530. performed ground run, engine operated good. no defects",False
105894,CYL 3 OR 4 HAS A STUCK EXHAUST VALVE. RAN UP A/C & INSTALLED COWL. OPS & LEAK CK GOOD.,cylinder 3 or 4 has a stuck exhaust valve. ran up aircraft and installed cowl. operations and leak check good.,False
105895,"CYL 3 OR 4 HAS A STUCK EXHAUST VALVE. PERFORMED COMPRESSION TEST, VERIFIED #4 CYL HAS ZERO CO","cylinder 3 or 4 has a stuck exhaust valve. performed compression test, verified number 4 cylinder has 0 compression",False
105896,CYL 3 OR 4 HAS A STUCK EXHAUST VALVE. REAMED #4 CYL EXHAUST GUIDE. DRY TAPPET CLEARANCE CK GO,cylinder 3 or 4 has a stuck exhaust valve. reamed number 4 cylinder exhaust guide. dry tappet clearance check good,False
105897,#3 INTAKE TUBE GASKET LEAKING. INSTALLED NEW GASKET.,number 3 intake tube gasket leaking. installed new gasket.,False
105898,#1 & 3 ROCKER BOX COVER GASKETS LEAKING. INSTALLED NEW GASKETS.,number 1 and number 3 rocker box cover gaskets leaking. installed new gaskets.,False
105899,ACCESSORY HOUSING/VACUUM ADAPTER GASKET LEAKING. INSTALLED NEW GASKET.,"accessory housing, vacuum adapter gasket leaking. installed new gasket.",False
105900,"AIRCRAFT IN GRAFTON. FLAMES ON START UP & BURNED/SOOTED COWL. DROVE TO GRAFTON & INSPECTED A/C, MUFFLER & AIR INTAKE","aircraft in grafton. flames on start up and burned, sooted cowl. drove to grafton and inspected aircraft, muffler and air intake",False
105901,R/H ENG #3 INTAKE LEAKING. REPLACED GASKET.,right-hand engine number 3 intake leaking. replaced gasket.,False
105902,L/H ENG #3 INTAKE LEAKING. REMOVED & REPLACED INTAKE GASKET.,left-hand engine number 3 intake leaking. removed and replaced intake gasket.,False
105903,R/H ENGINE #3 ROCKER COVER LEAKING. REPLACED ROCKER COVER GASKET.,right-hand engine number 3 rocker cover leaking. replaced rocker cover gasket.,False
105904,#2 INTAKE LEAKING. REMOVED & REPLACED GASKET.,number 2 intake leaking. removed and replaced gasket.,False
105905,"BAFFLE BY CASE SPLIT, CRACKED. FABRICATED BAFFLE CONNECTOR PLATE FROM LIKE MATERIAL &","baffle by case split, cracked. fabricated baffle connector plate from like material",False
105906,CYL #3 INTAKE GASKET LEAKING. REMOVED & REPLACED GASKET.,cylinder number 3 intake gasket leaking. removed and replaced gasket.,False
105907,LWR BOLT (O/B) FOR OIL COOLER FLANGE LOOSE CRACKED. CLEANED & INSP - NO CRACKS. ASSEBLED BOLT BACK IN PLACE,"lower bolt, outboard, for oil cooler flange loose cracked. cleaned and inspected. no cracks. assembled bolt back in place",False
105908,R/H ENGINE CYL #3 INTAKE GASKET LEAKING. INSTALLED NEW GASKET.,right-hand engine cylinder number 3 intake gasket leaking. installed new gasket.,False
105909,LONG BAFFLE TIE ROD CRACKED. REPLACED BAFFLE TIE ROD.,long baffle tie rod cracked. replaced baffle tie rod.,False
105910,ENGINE VERY ROUGH AFTER START - DOES NOT RUN AT IDLE. COMPLETED REASSEMBLY.,"engine very rough after start, does not run at idle. completed reassembly.",False
105911,"ENGINE VERY ROUGH AFTER START - DOES NOT RUN AT IDLE. RAN A/C, OPS & LEAK CK GOOD.","engine very rough after start, does not run at idle. ran aircraft, operations and leak check good.",False
105912,"ENGINE VERY ROUGH AFTER START - DOES NOT RUN AT IDLE. RAN A/C, VERIFIED ENGINE RUNS ROUGH.","engine very rough after start, does not run at idle. ran aircraft, verified engine runs rough.",False
105913,"ENGINE VERY ROUGH AFTER START - DOES NOT RUN AT IDLE. PERFORMED COMPRESSION TEST, FOUND #4 CYL 0/80. BORESCOP","engine very rough after start, does not run at idle. performed compression test, found number 4 cylinder 0 out of 80. borescoped cylinder",False
105914,"ENGINE VERY ROUGH AFTER START - DOES NOT RUN AT IDLE. REPLACED #4 CYL W/ NEW ASSY, TORQUED TO CASE. DRY TAPPE","engine very rough after start, does not run at idle. replaced number 4 cylinder with new assembly, torqued to case. dry tappet clearance check good",False
105915,PILOT REQUIRES START ASSIST. STARTED A/C.,pilot requires start assist. started aircraft.,False
105916,MANUFACTURER REQUESTED CONNECTING ROD EXCHANGE. CONTINUED REASSEMBLY.,manufacturer requested connecting rod exchange. continued reassembly.,False
105917,MANUFACTURER REQUESTED CONNECTING ROD EXCHANGE. REMOVED COWL/EXHAUST-WIRING.,"manufacturer requested connecting rod exchange. removed cowl, exhaust wiring.",False
105918,MANUFACTURER REQUESTED CONNECTING ROD EXCHANGE. REMOVED REMAINING BAFFLES. REMOVED CYLINDERS & CONNECTI,manufacturer requested connecting rod exchange. removed remaining baffles. removed cylinders and connecting rods,False
105919,MANUFACTURER REQUESTED CONNECTING ROD EXCHANGE. BEGAN ASSY OF ENGINE BY INSTALLED NEW CONNECTING RODS &,manufacturer requested connecting rod exchange. began assembly of engine by installed new connecting rods,False
105920,MANUFACTURER REQUESTED CONNECTING ROD EXCHANGE. FOR COMPLETION OF ROCKER INSTALLATION. ASSY C,manufacturer requested connecting rod exchange. for completion of rocker installation.,False
105921,"#3 EX, #4 IN, #4 EX PUSH ROD TIPS GALLED & ROCKER ARMS. INSTALLED NEW PUSH RODS. WAITING ON ROCKER ARMS.","number 3 exhaust, number 4 intake, number 4 exhaust push rod tips galled and rocker arms. installed new push rods. waiting on rocker arms.",False
105922,"#3 EX, #4 IN, #4 EX PUSH ROD TIPS GALLED & ROCKER ARMS. COMPLETED INSTALLATION OF ROCKER ARMS (DRY CLEARANCE OK","number 3 exhaust, number 4 intake, number 4 exhaust push rod tips galled and rocker arms. completed installation of rocker arms, dry clearance ok",False
105923,ENGINE RUNS ROUGH ON RUN UP. ENGINE RUN SMOOTH ON RUN UP. OPS & LEAK CK GOOD.,engine runs rough on run up. engine run smooth on run up. operations and leak check good.,False
105924,"ENGINE RUNS ROUGH ON RUN UP. REAMED ALL 4 EXHAUST VALVES, CLEARANCES CK'ED GOOD; CYL","engine runs rough on run up. reamed all 4 exhaust valves, clearances checked good",False
105925,#2 INTAKE LEAKING. REMOVED & REPLACED GASKET.,number 2 intake leaking. removed and replaced gasket.,False
105926,"ENGINE WOULD SPUTTER WHEN GOING FROM IDLE TO FULL THROTTLE. RAN UP A/C, WARMED TO OPERATING TEMP. NO DEFECTS NOTED.","engine would sputter when going from idle to full throttle. ran up aircraft, warmed to operating temperature. no defects noted.",False
105927,"ROUGH RUNNING ENGINE IN FLIGHT. PARTIAL POWER LOSS, LITTLE T. REMOVED COWL & SPARK PLUG LEADS. OBSERVED CRACK ACROSS","rough running engine in flight. partial power loss, little temperature. removed cowl and spark plug leads. observed crack across plug",False
105928,"ROUGH RUNNING ENGINE IN FLIGHT. PARTIAL POWER LOSS, LITTLE T. COMPLETED TRANSFERRING SERVICEABLE COMPONENTS. INSTALLE","rough running engine in flight. partial power loss, little temperature. completed transferring serviceable components.",False
105929,"ROUGH RUNNING ENGINE IN FLIGHT. PARTIAL POWER LOSS, LITTLE T. REMOVED ENGINE IAW  MM. STARTED TRANSFERRING COMP","rough running engine in flight. partial power loss, little temperature. removed engine in accordance with maintenance manual.",False
105930,"ROUGH RUNNING ENGINE IN FLIGHT. PARTIAL POWER LOSS, LITTLE T. REMOVED SPARK PLUGS. SERVICED W/ 8 QTS MINERAL OIL. PRE","rough running engine in flight. partial power loss, little temperature. removed spark plugs. serviced with 8 quarts mineral oil.",False
105931,"ROUGH RUNNING ENGINE IN FLIGHT. PARTIAL POWER LOSS, LITTLE T. COMPLETED ROUTING & SECURING LINES, WIRES, CABLES & HOS","rough running engine in flight. partial power loss, little temperature. completed routing and securing lines, wires, cables and hoses",False
105932,#4 CYL RUNS COLD & ENGINE SHAKES VIOLENTLY. STARTED INSTALLATION OF NEW #4 CYLINDER. TORQUED BASE N,number 4 cylinder runs cold and engine shakes violently. started installation of new number 4 cylinder. torqued base nuts,False
105933,"#4 CYL RUNS COLD & ENGINE SHAKES VIOLENTLY. INSTALLED PUSH RODS, ROCKERS. TAPPET CLEARANCE CK'ED OK","number 4 cylinder runs cold and engine shakes violently. installed push rods, rockers. tappet clearance checked ok",False
105934,R/H GOVERNOR IS STILL LEAKING. ALSO FOUND LIFT RING BOLT LEAKING OIL ON ENGINE CASE. R,right-hand governor is still leaking. also found lift ring bolt leaking oil on engine case.,False
105935,"NUT IS MISSING ON CYL #3 AFT BAFFLE MOUNT. REMOVED AFT CYL #3 BAFFLE, PATCHED BAFFLE IAW  SR","nut is missing on cylinder number 3 aft baffle mount. removed aft cylinder number 3 baffle, patched baffle in accordance with standard reference manual",False
105936,R/H CARB HEAT SHROUD HAS A BROKEN TAB. REMOVED & REPLACED CARB HEAT SHROUD.,right-hand carb heat shroud has a broken tab. removed and replaced carb heat shroud.,False
105937,#2 & 4 INTAKE GASKETS LEAKING (L/H ENGINE). REMOVED & REPLACED W/ NEW GASKETS.,"number 2 and number 4 intake gaskets leaking, left-hand engine. removed and replaced with new gaskets.",False
105938,"1, 2, 4 ROCKER COVER GASKETS LEAKING (L/H ENGINE). REMOVED & REPLACED GASKETS.","1, 2, and 4 rocker cover gaskets leaking, left-hand engine. removed and replaced gaskets.",False
105939,"ROUGHNESS ON R/H ENGINE. SUSPECT CARB ICE, BUT CARB HEAT DID. PERFORMED COMPRESSION CK - ALL CYLINDERS WERE W/IN LIMI","roughness on right-hand engine. suspect carb ice, but carb heat on. performed compression check, all cylinders were within limits",False
105940,2 & 4 INTAKES LEAKING. REPLACED GASKETS.,2 and 4 intakes leaking. replaced gaskets.,False
105941,"IMMEDIATELY AFTER ENGINE START, HAD ENGINE ROUGHNESS. RAN A/C, NO ROUGHNESS NOTED. ALL CHECKS GOOD.","immediately after engine start, had engine roughness. ran aircraft, no roughness noted. all checks good.",False
105942,RIGHT ENGINE DIPSTICK TUBE SAFETY IS LOOSE. TIGHTENED & RESAFETIED TUBE.,right engine dipstick tube safety is loose. tightened and resafetied tube.,False
105943,RIGHT ENGINE CYL #3 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED GASKET.,right engine cylinder number 3 rocker cover gasket leaking. removed and replaced gasket.,False
105944,"HIGH FREQUENCY VIBRATION FELT WHILE RUNNING UP AT 2000 RPM. RAN UP A/C, OPS & LEAK CK GOOD.","high frequency vibration felt while running up at 2000 rpm. ran up aircraft, operations and leak check good.",False
105945,HIGH FREQUENCY VIBRATION FELT WHILE RUNNING UP AT 2000 RPM. FOUND NUMEROUS SPECKS OF NON-FERROUS METAL IN OIL. BEGA,high frequency vibration felt while running up at 2000 rpm. found numerous specks of non-ferrous metal in oil.,False
105946,HIGH FREQUENCY VIBRATION FELT WHILE RUNNING UP AT 2000 RPM. COMPLETED REMOVAL OF ENGINE. STARTED REMOVING BAFFLES &,high frequency vibration felt while running up at 2000 rpm. completed removal of engine. started removing baffles,False
105947,HIGH FREQUENCY VIBRATION FELT WHILE RUNNING UP AT 2000 RPM. BEGAN TRANSFERRING BAFFLES & FITTINGS TO O/H ENGINE,high frequency vibration felt while running up at 2000 rpm. began transferring baffles and fittings to overhaul engine,False
105948,HIGH FREQUENCY VIBRATION FELT WHILE RUNNING UP AT 2000 RPM. COMPLETED BUILD UP OF O/H ENGINE. INSTALLED ENGNIE TO A,high frequency vibration felt while running up at 2000 rpm. completed build up of overhaul engine. installed engnie,False
105949,"HIGH FREQUENCY VIBRATION FELT WHILE RUNNING UP AT 2000 RPM. COMPLETED INSTALLATION OF FUEL, OIL & ELECTRICAL LINES.","high frequency vibration felt while running up at 2000 rpm. completed installation of fuel, oil and electrical lines.",False
105950,"HIGH FREQUENCY VIBRATION FELT WHILE RUNNING UP AT 2000 RPM. PRE-OILED OVERHAULED ENGINE. INSTALED SPARK PLUGS, LEAD",high frequency vibration felt while running up at 2000 rpm. pre-oiled overhauled engine. instaled spark plugs,False
105951,HIGH FREQUENCY VIBRATION FELT WHILE RUNNING UP AT 2000 RPM. INSTALLED  COWLING. PERFORMED GROUND RUN. ADJUSTED IDLE,high frequency vibration felt while running up at 2000 rpm. installed cowling. performed ground run. adjusted idle,False
105952,#3 INTAKE GASKET IS LEAKING. REPLACED GASKET.,number 3 intake gasket is leaking. replaced gasket.,False
105953,L/H FWD BAFFLE SEAL LOOSE. REATTACHED BAFFLE SEAL.,left-hand forward baffle seal loose. reattached baffle seal.,False
105954,#4 OIL RETURN LINE HOSE CLAMP IS LOOSE. TIGHTENED LOOSE OIL RETURN LINE CLAMP.,number 4 oil return line hose clamp is loose. tightened loose oil return line clamp.,False
105955,L/H #2 FRONT BAFFLE HAS 2 WORN SEALS. FABRICATED NEW SEALS & SECURED.,left-hand number 2 front baffle has 2 worn seals. fabricated new seals and secured.,False
105956,R/H ENGINE #3 INTAKE GASKET LEAKING. REMOVED & REPLACED W/ NEW GASKET.,right-hand engine number 3 intake gasket leaking. removed and replaced with new gasket.,False
105957,"L/H ENGINE, ALL 4 INTAKE GASKETS ARE LEAKING. INSTALLED NEW INTAKE GASKETS.","left-hand engine, all 4 intake gaskets are leaking. installed new intake gaskets.",False
