record_id,system,raw_text,prediction_text,problem_raw,action_raw,problem_candidate,action_candidate,problem_normalized,action_normalized,problem_candidate_grounded,action_candidate_grounded,problem_fallback,action_fallback,protected_tokens_preserved
104475,rules_then_byt5,#3 BAFFLE TIE ROD BROKEN. REPLACED TIE ROD.,NUMBER THREE BAFFLE TIE ROD BROKEN. REPLACED TIE ROD.,#3 BAFFLE TIE ROD BROKEN.,REPLACED TIE ROD.,NUMBER THREE BAFFLE TIE ROD BROKEN.,REPLACED TIE ROD.,NUMBER THREE BAFFLE TIE ROD BROKEN.,REPLACED TIE ROD.,True,True,none,none,True
104476,rules_then_byt5,"#3, 4 INTAKES LEAKING. REMOVED & REPLACED GASKETS.","NUMBER THREE, AND FOUR INTAKES LEAKING. REMOVED AND REPLACED GASKETS.","#3, 4 INTAKES LEAKING.",REMOVED & REPLACED GASKETS.,"NUMBER THREE, AND FOUR INTAKES LEAKING.",REMOVED AND REPLACED GASKETS.,"NUMBER THREE, AND FOUR INTAKES LEAKING.",REMOVED AND REPLACED GASKETS.,True,True,none,none,True
104477,rules_then_byt5,#3 INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKET.,NUMBER THREE INTAKE GASKET LEAKING. REMOVED AND REPLACED INTAKE GASKET.,#3 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET.,NUMBER THREE INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,NUMBER THREE INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
104478,rules_then_byt5,CYL #3 INTAKE GASKET IS LEAKING. REMOVED & REPLACED GASKET.,CYLINDER NUMBER THREE INTAKE GASKET IS LEAKING. REMOVED AND REPLACED GASKET.,CYL #3 INTAKE GASKET IS LEAKING.,REMOVED & REPLACED GASKET.,CYLINDER NUMBER THREE INTAKE GASKET IS LEAKING.,REMOVED AND REPLACED GASKET.,CYLINDER NUMBER THREE INTAKE GASKET IS LEAKING.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
104479,rules_then_byt5,#4 INTAKE LEAKING ON L/H ENGINE. REMOVED & REPLACED GASKET.,NUMBER FOUR INTAKE LEAKING ON LEFT-HAND ENGINE. REMOVED AND REPLACED GASKET.,#4 INTAKE LEAKING ON L/H ENGINE.,REMOVED & REPLACED GASKET.,NUMBER FOUR INTAKE LEAKING ON LEFT-HAND ENGINE.,REMOVED AND REPLACED GASKET.,NUMBER FOUR INTAKE LEAKING ON LEFT-HAND ENGINE.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
104480,rules_then_byt5,#3 ROCKER COVER LEAKING ON R/H ENGINE. REMOVED & REPLACED GASKET.,NUMBER THREE ROCKER COVER LEAKING ON RIGHT-HAND ENGINE. REMOVED AND REPLACED GASKET.,#3 ROCKER COVER LEAKING ON R/H ENGINE.,REMOVED & REPLACED GASKET.,NUMBER THREE ROCKER COVER LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED GASKET.,NUMBER THREE ROCKER COVER LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
104481,rules_then_byt5,#1 & 3 ROCKER COVERS ARE LEAKING. REMOVED & REPLACED BOTH ROCKER GASKETS.,NUMBER ONE AND NUMBER THREE ROCKER COVERS ARE LEAKING. REMOVED AND REPLACED BOTH ROCKER GASKETS.,#1 & 3 ROCKER COVERS ARE LEAKING.,REMOVED & REPLACED BOTH ROCKER GASKETS.,NUMBER ONE AND NUMBER THREE ROCKER COVERS ARE LEAKING.,REMOVED AND REPLACED BOTH ROCKER GASKETS.,NUMBER ONE AND NUMBER THREE ROCKER COVERS ARE LEAKING.,REMOVED AND REPLACED BOTH ROCKER GASKETS.,True,True,none,none,True
104482,rules_then_byt5,#2 & 4 INTAKE GASKET HAS EVIDENCE OF LEAKING. REPLACED BOTH INTAKE GASKETS.,NUMBER TWO AND FOUR INTAKE GASKET HAS EVIDENCE OF LEAKING. REPLACED BOTH INTAKE GASKETS.,#2 & 4 INTAKE GASKET HAS EVIDENCE OF LEAKING.,REPLACED BOTH INTAKE GASKETS.,NUMBER TWO AND FOUR INTAKE GASKET HAS EVIDENCE OF LEAKING.,REPLACED BOTH INTAKE GASKETS.,NUMBER TWO AND FOUR INTAKE GASKET HAS EVIDENCE OF LEAKING.,REPLACED BOTH INTAKE GASKETS.,True,True,none,none,True
104483,rules_then_byt5,"#2 CYL FAILED  @ .031"". FOR BREAK-IN FLIGHT.",NUMBER TWO CYLINDER FAILED AT. THIRTY THREE INCHES. FOR BREAK-IN FLIGHT.,"#2 CYL FAILED  @ .031"".",FOR BREAK-IN FLIGHT.,NUMBER TWO CYLINDER FAILED AT. THIRTY THREE INCHES.,FOR BREAK-IN FLIGHT.,NUMBER TWO CYLINDER FAILED AT. THIRTY THREE INCHES.,FOR BREAK-IN FLIGHT.,False,True,none,none,False
104484,rules_then_byt5,"#3 CYL FAILED  @ .032"". FOR BREAK-IN FLIGHT.",NUMBER THREE CYLINDER FAILED AT. THIRTY THREE THOUSAND INCHES. FOR BREAK-IN FLIGHT.,"#3 CYL FAILED  @ .032"".",FOR BREAK-IN FLIGHT.,NUMBER THREE CYLINDER FAILED AT. THIRTY THREE THOUSAND INCHES.,FOR BREAK-IN FLIGHT.,NUMBER THREE CYLINDER FAILED AT. THIRTY THREE THOUSAND INCHES.,FOR BREAK-IN FLIGHT.,True,True,none,none,True
104485,rules_then_byt5,"#4 CYL FAILED  @ .033"". FOR BREAK-IN FLIGHT.",NUMBER FOUR CYLINDER FAILED AT. THIRTY THREE INCHES. FOR BREAK-IN FLIGHT.,"#4 CYL FAILED  @ .033"".",FOR BREAK-IN FLIGHT.,NUMBER FOUR CYLINDER FAILED AT. THIRTY THREE INCHES.,FOR BREAK-IN FLIGHT.,NUMBER FOUR CYLINDER FAILED AT. THIRTY THREE INCHES.,FOR BREAK-IN FLIGHT.,False,True,none,none,False
104486,rules_then_byt5,"#4 CYL FAILED  @ .033"". REASSEMBLED CYL, DRY TAPPET CLEARANCE CK GOOD.","NUMBER FOUR CYLINDER FAILED AT. THIRTY THREE INCHES. REASSEMBLED CYLINDER, DRY TAPPET CLEARANCE CHECK GOOD.","#4 CYL FAILED  @ .033"".","REASSEMBLED CYL, DRY TAPPET CLEARANCE CK GOOD.",NUMBER FOUR CYLINDER FAILED AT. THIRTY THREE INCHES.,"REASSEMBLED CYLINDER, DRY TAPPET CLEARANCE CHECK GOOD.",NUMBER FOUR CYLINDER FAILED AT. THIRTY THREE INCHES.,"REASSEMBLED CYLINDER, DRY TAPPET CLEARANCE CHECK GOOD.",False,True,none,none,False
104487,rules_then_byt5,"#1 CYL VALVE GUIDE FAILED  @ .035"". FOR BREAK-IN FLIGHT.",NUMBER ONE CYLINDER VALVE GUIDE. FAILED AT. THIRTY THREE FIVE INCHES. FOR BREAK-IN FLIGHT.,"#1 CYL VALVE GUIDE FAILED  @ .035"".",FOR BREAK-IN FLIGHT.,NUMBER ONE CYLINDER VALVE GUIDE. FAILED AT. THIRTY THREE FIVE INCHES.,FOR BREAK-IN FLIGHT.,NUMBER ONE CYLINDER VALVE GUIDE. FAILED AT. THIRTY THREE FIVE INCHES.,FOR BREAK-IN FLIGHT.,False,True,none,none,False
104488,rules_then_byt5,"#2 CYL FAILED  @ .031"". COMPLETED REASSEMBLY, DRY TAPPET CLEARANCE CK GOOD.","NUMBER TWO CYLINDER FAILED AT. THIRTY THREE INCHES. COMPLETED REASSEMBLY, DRY TAPPET CLEARANCE CHECK GOOD.","#2 CYL FAILED  @ .031"".","COMPLETED REASSEMBLY, DRY TAPPET CLEARANCE CK GOOD.",NUMBER TWO CYLINDER FAILED AT. THIRTY THREE INCHES.,"COMPLETED REASSEMBLY, DRY TAPPET CLEARANCE CHECK GOOD.",NUMBER TWO CYLINDER FAILED AT. THIRTY THREE INCHES.,"COMPLETED REASSEMBLY, DRY TAPPET CLEARANCE CHECK GOOD.",False,True,none,none,False
104489,rules_then_byt5,"#2 CYL FAILED  @ .031"". DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYL. INSTALL",NUMBER TWO CYLINDER FAILED AT. THIRTY THREE INCHES. DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYLINDER. INSTALL,"#2 CYL FAILED  @ .031"".",DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYL. INSTALL,NUMBER TWO CYLINDER FAILED AT. THIRTY THREE INCHES.,DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYLINDER. INSTALL,NUMBER TWO CYLINDER FAILED AT. THIRTY THREE INCHES.,DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYLINDER. INSTALL,False,True,none,none,False
104490,rules_then_byt5,"#3 CYL FAILED  @ .032"". DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYL KI",NUMBER THREE CYLINDER FAILED AT. THIRTY THREE THOUSAND INCHES. DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYLINDER KI,"#3 CYL FAILED  @ .032"".",DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYL KI,NUMBER THREE CYLINDER FAILED AT. THIRTY THREE THOUSAND INCHES.,DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYLINDER KI,NUMBER THREE CYLINDER FAILED AT. THIRTY THREE THOUSAND INCHES.,DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYLINDER KI,True,True,none,none,True
104491,rules_then_byt5,"#4 CYL FAILED  @ .033"". DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYL KI",NUMBER FOUR CYLINDER FAILED AT. THIRTY THREE INCHES. DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYLINDER KI,"#4 CYL FAILED  @ .033"".",DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYL KI,NUMBER FOUR CYLINDER FAILED AT. THIRTY THREE INCHES.,DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYLINDER KI,NUMBER FOUR CYLINDER FAILED AT. THIRTY THREE INCHES.,DISASSEMBLED ENGINE. REMOVED CYLINDER. INSTALLED CYLINDER KI,False,True,none,none,False
104492,rules_then_byt5,"#3 CYL FAILED  @ .032"". REASSEMBLED CYL. EXHAUST PUSH ROD TOO SHORT. REPLACED P",NUMBER THREE CYLINDER FAILED AT. THIRTY THREE THOUSAND INCHES. REASSEMBLED CYLINDER. EXHAUST PUSH ROD TOO SHORT. REPLACED,"#3 CYL FAILED  @ .032"".",REASSEMBLED CYL. EXHAUST PUSH ROD TOO SHORT. REPLACED P,NUMBER THREE CYLINDER FAILED AT. THIRTY THREE THOUSAND INCHES.,REASSEMBLED CYLINDER. EXHAUST PUSH ROD TOO SHORT. REPLACED,NUMBER THREE CYLINDER FAILED AT. THIRTY THREE THOUSAND INCHES.,REASSEMBLED CYLINDER. EXHAUST PUSH ROD TOO SHORT. REPLACED,True,True,none,none,True
104493,rules_then_byt5,"#1 CYL VALVE GUIDE FAILED  @ .035"". DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYL. INSTALL",NUMBER ONE CYLINDER VALVE GUIDE. FAILED AT. THIRTY THREE FIVE INCHES. DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYLINDER. INSTALL,"#1 CYL VALVE GUIDE FAILED  @ .035"".",DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYL. INSTALL,NUMBER ONE CYLINDER VALVE GUIDE. FAILED AT. THIRTY THREE FIVE INCHES.,DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYLINDER. INSTALL,NUMBER ONE CYLINDER VALVE GUIDE. FAILED AT. THIRTY THREE FIVE INCHES.,DISASSEMBLED ENGINE AS NECESSARY TO REMOVE CYLINDER. INSTALL,False,True,none,none,False
104494,rules_then_byt5,"#1 CYL VALVE GUIDE FAILED  @ .035"". COMPLETED REASSEMBLY, EXHAUST PUSH ROD TOO SHORT. REPLA","NUMBER ONE CYLINDER VALVE GUIDE. FAILED AT. THIRTY THREE FIVE INCHES. COMPLETED REASSEMBLY, EXHAUST PUSH ROD TOO SHORT. REPLACE","#1 CYL VALVE GUIDE FAILED  @ .035"".","COMPLETED REASSEMBLY, EXHAUST PUSH ROD TOO SHORT. REPLA",NUMBER ONE CYLINDER VALVE GUIDE. FAILED AT. THIRTY THREE FIVE INCHES.,"COMPLETED REASSEMBLY, EXHAUST PUSH ROD TOO SHORT. REPLACE",NUMBER ONE CYLINDER VALVE GUIDE. FAILED AT. THIRTY THREE FIVE INCHES.,"COMPLETED REASSEMBLY, EXHAUST PUSH ROD TOO SHORT. REPLACE",False,True,none,none,False
104495,rules_then_byt5,#2 INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKET.,NUMBER TWO INTAKE GASKET LEAKING. REMOVED AND REPLACED INTAKE GASKET.,#2 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET.,NUMBER TWO INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,NUMBER TWO INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
104496,rules_then_byt5,R/H BAFFLE PLUG BROKEN. REMOVED & REPLACED PLUG.,RIGHT-HAND BAFFLE PLUG BROKEN. REMOVED AND REPLACED PLUG.,R/H BAFFLE PLUG BROKEN.,REMOVED & REPLACED PLUG.,RIGHT-HAND BAFFLE PLUG BROKEN.,REMOVED AND REPLACED PLUG.,RIGHT-HAND BAFFLE PLUG BROKEN.,REMOVED AND REPLACED PLUG.,True,True,none,none,True
104497,rules_then_byt5,"L/H ENG, R/H REAR BAFFLE CRACKED. STOP DRILLED CRACKS.","LEFT-HAND ENGINE, RIGHT-HAND REAR BAFFLE CRACKED. STOP DRILLED CRACKS.","L/H ENG, R/H REAR BAFFLE CRACKED.",STOP DRILLED CRACKS.,"LEFT-HAND ENGINE, RIGHT-HAND REAR BAFFLE CRACKED.",STOP DRILLED CRACKS.,"LEFT-HAND ENGINE, RIGHT-HAND REAR BAFFLE CRACKED.",STOP DRILLED CRACKS.,True,True,none,none,True
104498,rules_then_byt5,R/H ENGINE #2 & 4 INTAKE TUBE GASKETS LEAK. INSTALLED NEW GASKETS.,RIGHT-HAND ENGINE NUMBER TWO AND FOUR INTAKE TUBE GASKETS LEAK. INSTALLED NEW GASKETS.,R/H ENGINE #2 & 4 INTAKE TUBE GASKETS LEAK.,INSTALLED NEW GASKETS.,RIGHT-HAND ENGINE NUMBER TWO AND FOUR INTAKE TUBE GASKETS LEAK.,INSTALLED NEW GASKETS.,RIGHT-HAND ENGINE NUMBER TWO AND FOUR INTAKE TUBE GASKETS LEAK.,INSTALLED NEW GASKETS.,True,True,none,none,True
104499,rules_then_byt5,L/H ENG #2 INTAKE TUBE GASKET LEAKING. INSTALLED NEW INTAKE TUBE GASKET.,LEFT-HAND ENGINE NUMBER TWO INTAKE TUBE GASKET LEAKING. INSTALLED NEW INTAKE TUBE GASKET.,L/H ENG #2 INTAKE TUBE GASKET LEAKING.,INSTALLED NEW INTAKE TUBE GASKET.,LEFT-HAND ENGINE NUMBER TWO INTAKE TUBE GASKET LEAKING.,INSTALLED NEW INTAKE TUBE GASKET.,LEFT-HAND ENGINE NUMBER TWO INTAKE TUBE GASKET LEAKING.,INSTALLED NEW INTAKE TUBE GASKET.,True,True,none,none,True
104500,rules_then_byt5,#2 ROCKER COVER GASKET LEAKING. REPLACED GASKET.,NUMBER TWO ROCKER COVER GASKET LEAKING. REPLACED GASKET.,#2 ROCKER COVER GASKET LEAKING.,REPLACED GASKET.,NUMBER TWO ROCKER COVER GASKET LEAKING.,REPLACED GASKET.,NUMBER TWO ROCKER COVER GASKET LEAKING.,REPLACED GASKET.,True,True,none,none,True
104501,rules_then_byt5,FOD ON TOP OF STARTER REMOVED FOD.,FOD ON TOP OF STARTER REMOVED FOD.,FOD ON TOP OF STARTER,REMOVED FOD.,FOD ON TOP OF STARTER,REMOVED FOD.,FOD ON TOP OF STARTER,REMOVED FOD.,True,True,none,none,True
104502,rules_then_byt5,BAFFLING ON #3 CYL CRACKED. STOP DRILLED CRACK.,BAFFLING ON NUMBER THREE CYLINDER CRACKED. STOP DRILLED CRACK.,BAFFLING ON #3 CYL CRACKED.,STOP DRILLED CRACK.,BAFFLING ON NUMBER THREE CYLINDER CRACKED.,STOP DRILLED CRACK.,BAFFLING ON NUMBER THREE CYLINDER CRACKED.,STOP DRILLED CRACK.,True,True,none,none,True
104503,rules_then_byt5,"#2, 4 CYL BAFFLING TENSION RODS NOT CONNECTED. FOUND REAR BAFFLE TENSION ROD TO BE BROKEN, REPLACED TE","NUMBER TWO, AND NUMBER FOUR CYLINDER BAFFLING TENSION RODS NOT CONNECTED. FOUND REAR BAFFLE TENSION ROD TO BE BROKEN, REPLACED TE","#2, 4 CYL BAFFLING TENSION RODS NOT CONNECTED.","FOUND REAR BAFFLE TENSION ROD TO BE BROKEN, REPLACED TE","NUMBER TWO, AND NUMBER FOUR CYLINDER BAFFLING TENSION RODS NOT CONNECTED.","FOUND REAR BAFFLE TENSION ROD TO BE BROKEN, REPLACED TE","NUMBER TWO, AND NUMBER FOUR CYLINDER BAFFLING TENSION RODS NOT CONNECTED.","FOUND REAR BAFFLE TENSION ROD TO BE BROKEN, REPLACED TE",True,True,none,none,True
104504,rules_then_byt5,SNIFFLER VALVES DIRTY. CLEANED VALVES.,SNIFFLER VALVES DIRTY. CLEANED VALVES.,SNIFFLER VALVES DIRTY.,CLEANED VALVES.,SNIFFLER VALVES DIRTY.,CLEANED VALVES.,SNIFFLER VALVES DIRTY.,CLEANED VALVES.,True,True,none,none,True
104505,rules_then_byt5,L/H BAFFLE PLUG MISSING. INSTALLED PLUG.,LEFT-HAND BAFFLE PLUG MISSING. INSTALLED PLUG.,L/H BAFFLE PLUG MISSING.,INSTALLED PLUG.,LEFT-HAND BAFFLE PLUG MISSING.,INSTALLED PLUG.,LEFT-HAND BAFFLE PLUG MISSING.,INSTALLED PLUG.,True,True,none,none,True
104506,rules_then_byt5,FWD INLET SCREEN ON SERVO NEEDS TO BE CLEANED. CLEANED SCREEN.,FORWARD INLET SCREEN ON SERVO NEEDS TO BE CLEANED. CLEANED SCREEN.,FWD INLET SCREEN ON SERVO NEEDS TO BE CLEANED.,CLEANED SCREEN.,FORWARD INLET SCREEN ON SERVO NEEDS TO BE CLEANED.,CLEANED SCREEN.,FORWARD INLET SCREEN ON SERVO NEEDS TO BE CLEANED.,CLEANED SCREEN.,True,True,none,none,True
104507,rules_then_byt5,#4 INTAKE GASKET LEAKING ON R/H ENGINE. REMOVED & REPLACED GASKET.,NUMBER FOUR INTAKE GASKET LEAKING ON RIGHT-HAND ENGINE. REMOVED AND REPLACED GASKET.,#4 INTAKE GASKET LEAKING ON R/H ENGINE.,REMOVED & REPLACED GASKET.,NUMBER FOUR INTAKE GASKET LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED GASKET.,NUMBER FOUR INTAKE GASKET LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
104508,rules_then_byt5,"L/H ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER. STOP DRILLED CRACK.","LEFT-HAND ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER. STOP DRILLED CRACK.","L/H ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER.",STOP DRILLED CRACK.,"LEFT-HAND ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER.",STOP DRILLED CRACK.,"LEFT-HAND ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER.",STOP DRILLED CRACK.,True,True,none,none,True
104509,rules_then_byt5,"R/H ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER. STOP DRILLED CRACK.","RIGHT-HAND ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER. STOP DRILLED CRACK.","R/H ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER.",STOP DRILLED CRACK.,"RIGHT-HAND ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER.",STOP DRILLED CRACK.,"RIGHT-HAND ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER.",STOP DRILLED CRACK.,True,True,none,none,True
104510,rules_then_byt5,"PROP OVERSPEED 2770 FOR 3+ SECONDS. REVIEWED FDM DATA, SHOWED MOMENTARY RPM OF 2772.5, COMP","PROPELLER OVERSPEED TWENTY SEVEN HUNDRED FOR THREE PLUS SECONDS. REVIEWED FDM DATA, SHOWED MOMENTARY RPM OF TWENTY SEVEN HUNDRED AND SEVENTY SEVEN HUNDRED, COMPRESSION",PROP OVERSPEED 2770 FOR 3+ SECONDS.,"REVIEWED FDM DATA, SHOWED MOMENTARY RPM OF 2772.5, COMP",PROPELLER OVERSPEED TWENTY SEVEN HUNDRED FOR THREE PLUS SECONDS.,"REVIEWED FDM DATA, SHOWED MOMENTARY RPM OF TWENTY SEVEN HUNDRED AND SEVENTY SEVEN HUNDRED, COMPRESSION",PROPELLER OVERSPEED TWENTY SEVEN HUNDRED FOR THREE PLUS SECONDS.,"REVIEWED FDM DATA, SHOWED MOMENTARY RPM OF TWENTY SEVEN HUNDRED AND SEVENTY SEVEN HUNDRED, COMPRESSION",False,False,none,none,False
104511,rules_then_byt5,#1 INTAKE LEAKING. REPLACED GASKET.,NUMBER ONE INTAKE LEAKING. REPLACED GASKET.,#1 INTAKE LEAKING.,REPLACED GASKET.,NUMBER ONE INTAKE LEAKING.,REPLACED GASKET.,NUMBER ONE INTAKE LEAKING.,REPLACED GASKET.,True,True,none,none,True
104512,rules_then_byt5,#1 FWD BAFFLE CRACKED. STOP DRILLED CRACK.,NUMBER ONE FORWARD BAFFLE CRACKED. STOP DRILLED CRACK.,#1 FWD BAFFLE CRACKED.,STOP DRILLED CRACK.,NUMBER ONE FORWARD BAFFLE CRACKED.,STOP DRILLED CRACK.,NUMBER ONE FORWARD BAFFLE CRACKED.,STOP DRILLED CRACK.,True,True,none,none,True
104513,rules_then_byt5,#2 SIDE BAFFLE SEAL LOOSE. RECRIMPED STAPLES.,NUMBER TWO SIDE BAFFLE SEAL LOOSE. RECRIMPED STAPLES.,#2 SIDE BAFFLE SEAL LOOSE.,RECRIMPED STAPLES.,NUMBER TWO SIDE BAFFLE SEAL LOOSE.,RECRIMPED STAPLES.,NUMBER TWO SIDE BAFFLE SEAL LOOSE.,RECRIMPED STAPLES.,True,True,none,none,True
104514,rules_then_byt5,#4 INTAKE GASKET LEAKING. REPLACED INTAKE GASKET.,NUMBER FOUR INTAKE GASKET LEAKING. REPLACED INTAKE GASKET.,#4 INTAKE GASKET LEAKING.,REPLACED INTAKE GASKET.,NUMBER FOUR INTAKE GASKET LEAKING.,REPLACED INTAKE GASKET.,NUMBER FOUR INTAKE GASKET LEAKING.,REPLACED INTAKE GASKET.,True,True,none,none,True
104515,rules_then_byt5,#2 & 1 INTAKES LEAKING. REPLACED GASKETS.,NUMBER TWO AND ONE INTAKES LEAKING. REPLACED GASKETS.,#2 & 1 INTAKES LEAKING.,REPLACED GASKETS.,NUMBER TWO AND ONE INTAKES LEAKING.,REPLACED GASKETS.,NUMBER TWO AND ONE INTAKES LEAKING.,REPLACED GASKETS.,True,True,none,none,True
104516,rules_then_byt5,#4 INTAKE LEAKS. REPLACED GASKET.,NUMBER FOUR INTAKE LEAKS. REPLACED GASKET.,#4 INTAKE LEAKS.,REPLACED GASKET.,NUMBER FOUR INTAKE LEAKS.,REPLACED GASKET.,NUMBER FOUR INTAKE LEAKS.,REPLACED GASKET.,True,True,none,none,True
104517,rules_then_byt5,"ENGINE IDLES AT APPROXIMATELY 1000 RPM ON LAST DAILY SHUT DO ADJUSTED IDLE ""UP"" TO SPECS, OPS CK GOOD.","ENGINE IDLES AT APPROXIMATELY ONE HUNDRED AND FIFTY RPM ON LAST DAILY SHUTDO ADJUSTED IDLE INCHES UP INCHES TO SPECS, OPERATIONS CHECK GOOD.",ENGINE IDLES AT APPROXIMATELY 1000 RPM ON LAST DAILY SHUT DO,"ADJUSTED IDLE ""UP"" TO SPECS, OPS CK GOOD.",ENGINE IDLES AT APPROXIMATELY ONE HUNDRED AND FIFTY RPM ON LAST DAILY SHUTDO,"ADJUSTED IDLE INCHES UP INCHES TO SPECS, OPERATIONS CHECK GOOD.",ENGINE IDLES AT APPROXIMATELY ONE HUNDRED AND FIFTY RPM ON LAST DAILY SHUTDO,"ADJUSTED IDLE INCHES UP INCHES TO SPECS, OPERATIONS CHECK GOOD.",False,True,none,none,False
104518,rules_then_byt5,#4 INTAKE GASKET LEAKING. REPLACED GASKET.,NUMBER FOUR INTAKE GASKET LEAKING. REPLACED GASKET.,#4 INTAKE GASKET LEAKING.,REPLACED GASKET.,NUMBER FOUR INTAKE GASKET LEAKING.,REPLACED GASKET.,NUMBER FOUR INTAKE GASKET LEAKING.,REPLACED GASKET.,True,True,none,none,True
104519,rules_then_byt5,"#1, 3 INTAKE GASKETS LEAKING. REMOVED & REPLACED GASKETS.","NUMBER ONE, AND NUMBER THREE INTAKE GASKETS LEAKING. REMOVED AND REPLACED GASKETS.","#1, 3 INTAKE GASKETS LEAKING.",REMOVED & REPLACED GASKETS.,"NUMBER ONE, AND NUMBER THREE INTAKE GASKETS LEAKING.",REMOVED AND REPLACED GASKETS.,"NUMBER ONE, AND NUMBER THREE INTAKE GASKETS LEAKING.",REMOVED AND REPLACED GASKETS.,True,True,none,none,True
104520,rules_then_byt5,SCREW FOR BAFFLE BEHIND OIL DIPSTICK TUBE LOOSE. INSTALLED W/ LOCK TITE.,SCREW FOR BAFFLE BEHIND OIL DIPSTICK TUBE LOOSE. INSTALLED WITH LOCK TITE.,SCREW FOR BAFFLE BEHIND OIL DIPSTICK TUBE LOOSE.,INSTALLED W/ LOCK TITE.,SCREW FOR BAFFLE BEHIND OIL DIPSTICK TUBE LOOSE.,INSTALLED WITH LOCK TITE.,SCREW FOR BAFFLE BEHIND OIL DIPSTICK TUBE LOOSE.,INSTALLED WITH LOCK TITE.,True,True,none,none,True
104521,rules_then_byt5,CYL #1 FWD BAFFLE IS CRACKED. STOP DRILLED CRACK.,CYLINDER NUMBER ONE FORWARD BAFFLE IS CRACKED. STOP DRILLED CRACK.,CYL #1 FWD BAFFLE IS CRACKED.,STOP DRILLED CRACK.,CYLINDER NUMBER ONE FORWARD BAFFLE IS CRACKED.,STOP DRILLED CRACK.,CYLINDER NUMBER ONE FORWARD BAFFLE IS CRACKED.,STOP DRILLED CRACK.,True,True,none,none,True
104522,rules_then_byt5,#3 INTAKE GASKET LEAKING ON R/H ENGINE. REMOVED & REPLACED GASKET.,NUMBER THREE INTAKE GASKET LEAKING ON RIGHT-HAND ENGINE. REMOVED AND REPLACED GASKET.,#3 INTAKE GASKET LEAKING ON R/H ENGINE.,REMOVED & REPLACED GASKET.,NUMBER THREE INTAKE GASKET LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED GASKET.,NUMBER THREE INTAKE GASKET LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
