record_id,system,raw_text,prediction_text,problem_raw,action_raw,problem_candidate,action_candidate,problem_normalized,action_normalized,problem_candidate_grounded,action_candidate_grounded,problem_fallback,action_fallback,protected_tokens_preserved
106085,rules,L/H ENGINE #2 & 4 INTAKES LEAKING. REPLACED GASKETS.,LEFT-HAND ENGINE NUMBER 2 AND 4 INTAKES LEAKING. REPLACED GASKETS.,L/H ENGINE #2 & 4 INTAKES LEAKING.,REPLACED GASKETS.,LEFT-HAND ENGINE NUMBER 2 AND 4 INTAKES LEAKING.,REPLACED GASKETS.,LEFT-HAND ENGINE NUMBER 2 AND 4 INTAKES LEAKING.,REPLACED GASKETS.,True,True,none,none,True
106086,rules,"R/H ENGINE #4 INTAKE LEAKING, AND #3 INTAKE. REPLACED GASKET.","RIGHT-HAND ENGINE NUMBER 4 INTAKE LEAKING, AND NUMBER 3 INTAKE. REPLACED GASKET.","R/H ENGINE #4 INTAKE LEAKING, AND #3 INTAKE.",REPLACED GASKET.,"RIGHT-HAND ENGINE NUMBER 4 INTAKE LEAKING, AND NUMBER 3 INTAKE.",REPLACED GASKET.,"RIGHT-HAND ENGINE NUMBER 4 INTAKE LEAKING, AND NUMBER 3 INTAKE.",REPLACED GASKET.,True,True,none,none,True
106087,rules,INTAKE #3 LEAKING. REMOVED & REPLACED GASKET.,INTAKE NUMBER 3 LEAKING. REMOVED AND REPLACED GASKET.,INTAKE #3 LEAKING.,REMOVED & REPLACED GASKET.,INTAKE NUMBER 3 LEAKING.,REMOVED AND REPLACED GASKET.,INTAKE NUMBER 3 LEAKING.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
106088,rules,BAFFLE SCREW MISSING ON #3 CYL BAFFLE. REINSTALLED SCREW.,BAFFLE SCREW MISSING ON NUMBER 3 CYLINDER BAFFLE. REINSTALLED SCREW.,BAFFLE SCREW MISSING ON #3 CYL BAFFLE.,REINSTALLED SCREW.,BAFFLE SCREW MISSING ON NUMBER 3 CYLINDER BAFFLE.,REINSTALLED SCREW.,BAFFLE SCREW MISSING ON NUMBER 3 CYLINDER BAFFLE.,REINSTALLED SCREW.,True,True,none,none,True
106089,rules,"CYL #1, 2, 4 INTAKE GASKETS LEAKING. REMOVED & REPLACED GASKETS.","CYLINDER NUMBER 1, 2, 4 INTAKE GASKETS LEAKING. REMOVED AND REPLACED GASKETS.","CYL #1, 2, 4 INTAKE GASKETS LEAKING.",REMOVED & REPLACED GASKETS.,"CYLINDER NUMBER 1, 2, 4 INTAKE GASKETS LEAKING.",REMOVED AND REPLACED GASKETS.,"CYLINDER NUMBER 1, 2, 4 INTAKE GASKETS LEAKING.",REMOVED AND REPLACED GASKETS.,True,True,none,none,True
106090,rules,#3 INTAKE LEAKS. REPLACED GASKET.,NUMBER 3 INTAKE LEAKS. REPLACED GASKET.,#3 INTAKE LEAKS.,REPLACED GASKET.,NUMBER 3 INTAKE LEAKS.,REPLACED GASKET.,NUMBER 3 INTAKE LEAKS.,REPLACED GASKET.,True,True,none,none,True
106091,rules,GROUNDING POINTS ON ENG & FIREWALL LOOSE. TIGHTENED ALL BOLTS.,GROUNDING POINTS ON ENGINE AND FIREWALL LOOSE. TIGHTENED ALL BOLTS.,GROUNDING POINTS ON ENG & FIREWALL LOOSE.,TIGHTENED ALL BOLTS.,GROUNDING POINTS ON ENGINE AND FIREWALL LOOSE.,TIGHTENED ALL BOLTS.,GROUNDING POINTS ON ENGINE AND FIREWALL LOOSE.,TIGHTENED ALL BOLTS.,True,True,none,none,True
106092,rules,FOUND ENGINE BAFFLES CRACKED. COMPLETED BAFFLE REPAIR.,FOUND ENGINE BAFFLES CRACKED. COMPLETED BAFFLE REPAIR.,FOUND ENGINE BAFFLES CRACKED.,COMPLETED BAFFLE REPAIR.,FOUND ENGINE BAFFLES CRACKED.,COMPLETED BAFFLE REPAIR.,FOUND ENGINE BAFFLES CRACKED.,COMPLETED BAFFLE REPAIR.,True,True,none,none,True
106093,rules,FOUND ENGINE BAFFLES CRACKED. BEGAN FABRICATING PATCHES.,FOUND ENGINE BAFFLES CRACKED. BEGAN FABRICATING PATCHES.,FOUND ENGINE BAFFLES CRACKED.,BEGAN FABRICATING PATCHES.,FOUND ENGINE BAFFLES CRACKED.,BEGAN FABRICATING PATCHES.,FOUND ENGINE BAFFLES CRACKED.,BEGAN FABRICATING PATCHES.,True,True,none,none,True
106094,rules,FOUND ENGINE BAFFLES CRACKED. CONTINUED REPAIRING BAFFLES.,FOUND ENGINE BAFFLES CRACKED. CONTINUED REPAIRING BAFFLES.,FOUND ENGINE BAFFLES CRACKED.,CONTINUED REPAIRING BAFFLES.,FOUND ENGINE BAFFLES CRACKED.,CONTINUED REPAIRING BAFFLES.,FOUND ENGINE BAFFLES CRACKED.,CONTINUED REPAIRING BAFFLES.,True,True,none,none,True
106095,rules,"CRACKED FIN ON #4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE & IN DETERMINED CRACK TO BE REPAIRABLE BY INSTALLING FIN STA","CRACKED FIN ON NUMBER 4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE AND IN DETERMINED CRACK TO BE REPAIRABLE BY INSTALLING FIN STA","CRACKED FIN ON #4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE & IN",DETERMINED CRACK TO BE REPAIRABLE BY INSTALLING FIN STA,"CRACKED FIN ON NUMBER 4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE AND IN",DETERMINED CRACK TO BE REPAIRABLE BY INSTALLING FIN STA,"CRACKED FIN ON NUMBER 4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE AND IN",DETERMINED CRACK TO BE REPAIRABLE BY INSTALLING FIN STA,True,True,none,none,True
106096,rules,"CRACKED FIN ON #4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE & IN INSTALLED FIN STABILIZER IAW LYCOMING DIRECT DRIVE OVER","CRACKED FIN ON NUMBER 4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE AND IN INSTALLED FIN STABILIZER IN ACCORDANCE WITH LYCOMING DIRECT DRIVE OVER","CRACKED FIN ON #4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE & IN",INSTALLED FIN STABILIZER IAW LYCOMING DIRECT DRIVE OVER,"CRACKED FIN ON NUMBER 4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE AND IN",INSTALLED FIN STABILIZER IN ACCORDANCE WITH LYCOMING DIRECT DRIVE OVER,"CRACKED FIN ON NUMBER 4 CYLINDER, BETWEEN TOP SPARK PLUG HOLE AND IN",INSTALLED FIN STABILIZER IN ACCORDANCE WITH LYCOMING DIRECT DRIVE OVER,True,True,none,none,True
106097,rules,BOTH BAFFLE PLUGS WORN. REPLACED W/ NEW PLUGS.,BOTH BAFFLE PLUGS WORN. REPLACED WITH NEW PLUGS.,BOTH BAFFLE PLUGS WORN.,REPLACED W/ NEW PLUGS.,BOTH BAFFLE PLUGS WORN.,REPLACED WITH NEW PLUGS.,BOTH BAFFLE PLUGS WORN.,REPLACED WITH NEW PLUGS.,True,True,none,none,True
106098,rules,#1 INTAKE GASKET LEAKING. INSTALLED NEW INTAKE GASKET.,NUMBER 1 INTAKE GASKET LEAKING. INSTALLED NEW INTAKE GASKET.,#1 INTAKE GASKET LEAKING.,INSTALLED NEW INTAKE GASKET.,NUMBER 1 INTAKE GASKET LEAKING.,INSTALLED NEW INTAKE GASKET.,NUMBER 1 INTAKE GASKET LEAKING.,INSTALLED NEW INTAKE GASKET.,True,True,none,none,True
106099,rules,#3 EXHAUST SIDE PUSH ROD & ROCKER SCORED. DRY TAPPET CLEARANCE GOOD.,NUMBER 3 EXHAUST SIDE PUSH ROD AND ROCKER SCORED. DRY TAPPET CLEARANCE GOOD.,#3 EXHAUST SIDE PUSH ROD & ROCKER SCORED.,DRY TAPPET CLEARANCE GOOD.,NUMBER 3 EXHAUST SIDE PUSH ROD AND ROCKER SCORED.,DRY TAPPET CLEARANCE GOOD.,NUMBER 3 EXHAUST SIDE PUSH ROD AND ROCKER SCORED.,DRY TAPPET CLEARANCE GOOD.,True,True,none,none,True
106100,rules,#2 CYLINDER CRACKED. MAINTENANCE FLIGHT REQUIRED,NUMBER 2 CYLINDER CRACKED. MAINTENANCE FLIGHT REQUIRED,#2 CYLINDER CRACKED.,MAINTENANCE FLIGHT REQUIRED,NUMBER 2 CYLINDER CRACKED.,MAINTENANCE FLIGHT REQUIRED,NUMBER 2 CYLINDER CRACKED.,MAINTENANCE FLIGHT REQUIRED,True,True,none,none,True
106101,rules,#3 EXHAUST SIDE PUSH ROD & ROCKER SCORED. ACQUIRED PARTS & SET IN PLACE.,NUMBER 3 EXHAUST SIDE PUSH ROD AND ROCKER SCORED. ACQUIRED PARTS AND SET IN PLACE.,#3 EXHAUST SIDE PUSH ROD & ROCKER SCORED.,ACQUIRED PARTS & SET IN PLACE.,NUMBER 3 EXHAUST SIDE PUSH ROD AND ROCKER SCORED.,ACQUIRED PARTS AND SET IN PLACE.,NUMBER 3 EXHAUST SIDE PUSH ROD AND ROCKER SCORED.,ACQUIRED PARTS AND SET IN PLACE.,True,True,none,none,True
106102,rules,"#2 CYLINDER CRACKED. REMOVED #2, 3, 4 CYLINDERS & BEGAN REPLACING W/ NEW CYL","NUMBER 2 CYLINDER CRACKED. REMOVED NUMBER 2, 3, 4 CYLINDERS AND BEGAN REPLACING WITH NEW CYLINDER",#2 CYLINDER CRACKED.,"REMOVED #2, 3, 4 CYLINDERS & BEGAN REPLACING W/ NEW CYL",NUMBER 2 CYLINDER CRACKED.,"REMOVED NUMBER 2, 3, 4 CYLINDERS AND BEGAN REPLACING WITH NEW CYLINDER",NUMBER 2 CYLINDER CRACKED.,"REMOVED NUMBER 2, 3, 4 CYLINDERS AND BEGAN REPLACING WITH NEW CYLINDER",True,True,none,none,True
106103,rules,"#2 CYLINDER CRACKED. FINISHED REASSEMBLY OF CYLINDERS 2, 3, 4. DRY TAPPET CL","NUMBER 2 CYLINDER CRACKED. FINISHED REASSEMBLY OF CYLINDERS 2, 3, 4. DRY TAPPET CL",#2 CYLINDER CRACKED.,"FINISHED REASSEMBLY OF CYLINDERS 2, 3, 4. DRY TAPPET CL",NUMBER 2 CYLINDER CRACKED.,"FINISHED REASSEMBLY OF CYLINDERS 2, 3, 4. DRY TAPPET CL",NUMBER 2 CYLINDER CRACKED.,"FINISHED REASSEMBLY OF CYLINDERS 2, 3, 4. DRY TAPPET CL",True,True,none,none,True
106104,rules,#3 INTAKE LEAKING ON R/H ENGINE. REMOVED & REPLACED INTAKE GASKET.,NUMBER 3 INTAKE LEAKING ON RIGHT-HAND ENGINE. REMOVED AND REPLACED INTAKE GASKET.,#3 INTAKE LEAKING ON R/H ENGINE.,REMOVED & REPLACED INTAKE GASKET.,NUMBER 3 INTAKE LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED INTAKE GASKET.,NUMBER 3 INTAKE LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
106105,rules,"INTAKES 2, 3 & 4 LEAKING ON L/H ENGINE. REMOVED & REPLACED W/ NEW GASKETS.","INTAKES 2, 3 AND 4 LEAKING ON LEFT-HAND ENGINE. REMOVED AND REPLACED WITH NEW GASKETS.","INTAKES 2, 3 & 4 LEAKING ON L/H ENGINE.",REMOVED & REPLACED W/ NEW GASKETS.,"INTAKES 2, 3 AND 4 LEAKING ON LEFT-HAND ENGINE.",REMOVED AND REPLACED WITH NEW GASKETS.,"INTAKES 2, 3 AND 4 LEAKING ON LEFT-HAND ENGINE.",REMOVED AND REPLACED WITH NEW GASKETS.,True,True,none,none,True
106106,rules,L/H ENGINE #4 BAFFLE CRACKED. REPLACED W/ REPAIRED BAFFLE.,LEFT-HAND ENGINE NUMBER 4 BAFFLE CRACKED. REPLACED WITH REPAIRED BAFFLE.,L/H ENGINE #4 BAFFLE CRACKED.,REPLACED W/ REPAIRED BAFFLE.,LEFT-HAND ENGINE NUMBER 4 BAFFLE CRACKED.,REPLACED WITH REPAIRED BAFFLE.,LEFT-HAND ENGINE NUMBER 4 BAFFLE CRACKED.,REPLACED WITH REPAIRED BAFFLE.,True,True,none,none,True
106107,rules,R/H ENG #1 INTAKE TUBE GASKET LEAKING. REMOVED & REPLACED GASKET.,RIGHT-HAND ENGINE NUMBER 1 INTAKE TUBE GASKET LEAKING. REMOVED AND REPLACED GASKET.,R/H ENG #1 INTAKE TUBE GASKET LEAKING.,REMOVED & REPLACED GASKET.,RIGHT-HAND ENGINE NUMBER 1 INTAKE TUBE GASKET LEAKING.,REMOVED AND REPLACED GASKET.,RIGHT-HAND ENGINE NUMBER 1 INTAKE TUBE GASKET LEAKING.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
106108,rules,#3 EXHAUST PUSH ROD & ROCKER SCORED. REMOVED & REPLACED W/ NEW PUSH ROD & ROCKER ARM. DRY TA,NUMBER 3 EXHAUST PUSH ROD AND ROCKER SCORED. REMOVED AND REPLACED WITH NEW PUSH ROD AND ROCKER ARM. DRY TA,#3 EXHAUST PUSH ROD & ROCKER SCORED.,REMOVED & REPLACED W/ NEW PUSH ROD & ROCKER ARM. DRY TA,NUMBER 3 EXHAUST PUSH ROD AND ROCKER SCORED.,REMOVED AND REPLACED WITH NEW PUSH ROD AND ROCKER ARM. DRY TA,NUMBER 3 EXHAUST PUSH ROD AND ROCKER SCORED.,REMOVED AND REPLACED WITH NEW PUSH ROD AND ROCKER ARM. DRY TA,True,True,none,none,True
106109,rules,INTAKES 2 & 4 LEAKING ON R/H ENGINE. CLINDERS NEED TO BE REPLACED.,INTAKES 2 AND 4 LEAKING ON RIGHT-HAND ENGINE. CLINDERS NEED TO BE REPLACED.,INTAKES 2 & 4 LEAKING ON R/H ENGINE.,CLINDERS NEED TO BE REPLACED.,INTAKES 2 AND 4 LEAKING ON RIGHT-HAND ENGINE.,CLINDERS NEED TO BE REPLACED.,INTAKES 2 AND 4 LEAKING ON RIGHT-HAND ENGINE.,CLINDERS NEED TO BE REPLACED.,True,True,none,none,True
106110,rules,#4 EXHAUST PUSH ROD & ROCKER ARM SCORED. REMOVED & REPLACED W/ NEW PUSH ROD & ROCKER. DRY TAPPET,NUMBER 4 EXHAUST PUSH ROD AND ROCKER ARM SCORED. REMOVED AND REPLACED WITH NEW PUSH ROD AND ROCKER. DRY TAPPET,#4 EXHAUST PUSH ROD & ROCKER ARM SCORED.,REMOVED & REPLACED W/ NEW PUSH ROD & ROCKER. DRY TAPPET,NUMBER 4 EXHAUST PUSH ROD AND ROCKER ARM SCORED.,REMOVED AND REPLACED WITH NEW PUSH ROD AND ROCKER. DRY TAPPET,NUMBER 4 EXHAUST PUSH ROD AND ROCKER ARM SCORED.,REMOVED AND REPLACED WITH NEW PUSH ROD AND ROCKER. DRY TAPPET,True,True,none,none,True
106111,rules,"R/H ENG #3 CYL CRACKED BY LWR SPARK PLUG. REMOVED CYL #2, 3, 4; REPLACED W/ NEW CYLINDERS. BEGAN","RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG. REMOVED CYLINDER NUMBER 2, 3, 4; REPLACED WITH NEW CYLINDERS. BEGAN",R/H ENG #3 CYL CRACKED BY LWR SPARK PLUG.,"REMOVED CYL #2, 3, 4; REPLACED W/ NEW CYLINDERS. BEGAN",RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG.,"REMOVED CYLINDER NUMBER 2, 3, 4; REPLACED WITH NEW CYLINDERS. BEGAN",RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG.,"REMOVED CYLINDER NUMBER 2, 3, 4; REPLACED WITH NEW CYLINDERS. BEGAN",True,True,none,none,True
106112,rules,R/H ENG #3 CYL CRACKED BY LWR SPARK PLUG. FINISHED INSTALLATION. INSTALLED NEW ROCKER & PUSH ROD,RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG. FINISHED INSTALLATION. INSTALLED NEW ROCKER AND PUSH ROD,R/H ENG #3 CYL CRACKED BY LWR SPARK PLUG.,FINISHED INSTALLATION. INSTALLED NEW ROCKER & PUSH ROD,RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG.,FINISHED INSTALLATION. INSTALLED NEW ROCKER AND PUSH ROD,RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG.,FINISHED INSTALLATION. INSTALLED NEW ROCKER AND PUSH ROD,True,True,none,none,True
106113,rules,"R/H ENG #3 CYL CRACKED BY LWR SPARK PLUG. REMOVED EXHAUST & STARTED REMOVAL OF BAFFLES, O/B BAFFL","RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG. REMOVED EXHAUST AND STARTED REMOVAL OF BAFFLES, OUTBOARD BAFFL",R/H ENG #3 CYL CRACKED BY LWR SPARK PLUG.,"REMOVED EXHAUST & STARTED REMOVAL OF BAFFLES, O/B BAFFL",RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG.,"REMOVED EXHAUST AND STARTED REMOVAL OF BAFFLES, OUTBOARD BAFFL",RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG.,"REMOVED EXHAUST AND STARTED REMOVAL OF BAFFLES, OUTBOARD BAFFL",True,True,none,none,True
106114,rules,R/H ENG #3 CYL CRACKED BY LWR SPARK PLUG. CYLINDER CHANGE DONE IAW LYCOMING OVERHAUL MANUAL. MAIN,RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG. CYLINDER CHANGE DONE IN ACCORDANCE WITH LYCOMING OVERHAUL MANUAL. MAIN,R/H ENG #3 CYL CRACKED BY LWR SPARK PLUG.,CYLINDER CHANGE DONE IAW LYCOMING OVERHAUL MANUAL. MAIN,RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG.,CYLINDER CHANGE DONE IN ACCORDANCE WITH LYCOMING OVERHAUL MANUAL. MAIN,RIGHT-HAND ENGINE NUMBER 3 CYLINDER CRACKED BY LOWER SPARK PLUG.,CYLINDER CHANGE DONE IN ACCORDANCE WITH LYCOMING OVERHAUL MANUAL. MAIN,True,True,none,none,True
106115,rules,#1 & 3 ROCKER COVERS LEAKING. TIGHTENED LOOSE SCREWS.,NUMBER 1 AND 3 ROCKER COVERS LEAKING. TIGHTENED LOOSE SCREWS.,#1 & 3 ROCKER COVERS LEAKING.,TIGHTENED LOOSE SCREWS.,NUMBER 1 AND 3 ROCKER COVERS LEAKING.,TIGHTENED LOOSE SCREWS.,NUMBER 1 AND 3 ROCKER COVERS LEAKING.,TIGHTENED LOOSE SCREWS.,True,True,none,none,True
106116,rules,"DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S TORQUED ENGINE MOUNTS. RAN UP ENGINE. OPS CK GOOD.","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S TORQUED ENGINE MOUNTS. RAN UP ENGINE. OPERATIONS CHECK GOOD.","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S",TORQUED ENGINE MOUNTS. RAN UP ENGINE. OPS CK GOOD.,"DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S",TORQUED ENGINE MOUNTS. RAN UP ENGINE. OPERATIONS CHECK GOOD.,"DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S",TORQUED ENGINE MOUNTS. RAN UP ENGINE. OPERATIONS CHECK GOOD.,True,True,none,none,True
106117,rules,"DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S PERFORMED RUN UP W/ COWL OFF, CAN STILL HEAR TAPPING &","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S PERFORMED RUN UP WITH COWL OFF, CAN STILL HEAR TAPPING AND","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S","PERFORMED RUN UP W/ COWL OFF, CAN STILL HEAR TAPPING &","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S","PERFORMED RUN UP WITH COWL OFF, CAN STILL HEAR TAPPING AND","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S","PERFORMED RUN UP WITH COWL OFF, CAN STILL HEAR TAPPING AND",True,True,none,none,True
106118,rules,"DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S RAN UP ENGINE, ENGINE RUNS SMOOTH, MAG DROPS, EGT'S, CH","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S RAN UP ENGINE, ENGINE RUNS SMOOTH, MAGNETO DROPS, EGT FEET S, CHAPTER","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S","RAN UP ENGINE, ENGINE RUNS SMOOTH, MAG DROPS, EGT'S, CH","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S","RAN UP ENGINE, ENGINE RUNS SMOOTH, MAGNETO DROPS, EGT FEET S, CHAPTER","DURING SHUT DOWN CHECKLIST, WHEN PUT THROTTLE IDLE, ENGINE S","RAN UP ENGINE, ENGINE RUNS SMOOTH, MAGNETO DROPS, EGT FEET S, CHAPTER",True,True,none,none,True
106119,rules,"#2 INTAKE GASKET IS LEAKING. REPLACED GASKET, LEAK CK GOOD.","NUMBER 2 INTAKE GASKET IS LEAKING. REPLACED GASKET, LEAK CHECK GOOD.",#2 INTAKE GASKET IS LEAKING.,"REPLACED GASKET, LEAK CK GOOD.",NUMBER 2 INTAKE GASKET IS LEAKING.,"REPLACED GASKET, LEAK CHECK GOOD.",NUMBER 2 INTAKE GASKET IS LEAKING.,"REPLACED GASKET, LEAK CHECK GOOD.",True,True,none,none,True
106120,rules,"ENGINE OVERSPEED 2750 AT PEAK. REVIEWED FLIGHT DATA, VERIFIED 2740.3 PEAK OVERSPEED. C","ENGINE OVERSPEED 2750 AT PEAK. REVIEWED FLIGHT DATA, VERIFIED 2740.3 PEAK OVERSPEED. C",ENGINE OVERSPEED 2750 AT PEAK.,"REVIEWED FLIGHT DATA, VERIFIED 2740.3 PEAK OVERSPEED. C",ENGINE OVERSPEED 2750 AT PEAK.,"REVIEWED FLIGHT DATA, VERIFIED 2740.3 PEAK OVERSPEED. C",ENGINE OVERSPEED 2750 AT PEAK.,"REVIEWED FLIGHT DATA, VERIFIED 2740.3 PEAK OVERSPEED. C",True,True,none,none,True
106121,rules,"R/H ENG #3 CYL INTAKE GASKET LEAKING. REMOVED COWL, REMOVED & REPLACED GASKET. REINSTALLED CO","RIGHT-HAND ENGINE NUMBER 3 CYLINDER INTAKE GASKET LEAKING. REMOVED COWL, REMOVED AND REPLACED GASKET. REINSTALLED CO",R/H ENG #3 CYL INTAKE GASKET LEAKING.,"REMOVED COWL, REMOVED & REPLACED GASKET. REINSTALLED CO",RIGHT-HAND ENGINE NUMBER 3 CYLINDER INTAKE GASKET LEAKING.,"REMOVED COWL, REMOVED AND REPLACED GASKET. REINSTALLED CO",RIGHT-HAND ENGINE NUMBER 3 CYLINDER INTAKE GASKET LEAKING.,"REMOVED COWL, REMOVED AND REPLACED GASKET. REINSTALLED CO",True,True,none,none,True
106122,rules,"L/H ENG #3 & 4 CYL INTAKE GASKETS LEAKING. REMOVED COWL, REMOVED & REPLACED GASKETS. REINSTALLED C","LEFT-HAND ENGINE NUMBER 3 AND 4 CYLINDER INTAKE GASKETS LEAKING. REMOVED COWL, REMOVED AND REPLACED GASKETS. REINSTALLED C",L/H ENG #3 & 4 CYL INTAKE GASKETS LEAKING.,"REMOVED COWL, REMOVED & REPLACED GASKETS. REINSTALLED C",LEFT-HAND ENGINE NUMBER 3 AND 4 CYLINDER INTAKE GASKETS LEAKING.,"REMOVED COWL, REMOVED AND REPLACED GASKETS. REINSTALLED C",LEFT-HAND ENGINE NUMBER 3 AND 4 CYLINDER INTAKE GASKETS LEAKING.,"REMOVED COWL, REMOVED AND REPLACED GASKETS. REINSTALLED C",True,True,none,none,True
106123,rules,#4 INTAKE LEAKING. REMOVED & REPLACED GASKET.,NUMBER 4 INTAKE LEAKING. REMOVED AND REPLACED GASKET.,#4 INTAKE LEAKING.,REMOVED & REPLACED GASKET.,NUMBER 4 INTAKE LEAKING.,REMOVED AND REPLACED GASKET.,NUMBER 4 INTAKE LEAKING.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
106124,rules,L/H ENGINE BAFFLE PLUG TABS BROKEN. INSTALLED NEW BAFFLE PLUG.,LEFT-HAND ENGINE BAFFLE PLUG TABS BROKEN. INSTALLED NEW BAFFLE PLUG.,L/H ENGINE BAFFLE PLUG TABS BROKEN.,INSTALLED NEW BAFFLE PLUG.,LEFT-HAND ENGINE BAFFLE PLUG TABS BROKEN.,INSTALLED NEW BAFFLE PLUG.,LEFT-HAND ENGINE BAFFLE PLUG TABS BROKEN.,INSTALLED NEW BAFFLE PLUG.,True,True,none,none,True
106125,rules,BAFFLE SCREW BEHIND OIL TUBE LOOSE. TIGHTENED SCREW.,BAFFLE SCREW BEHIND OIL TUBE LOOSE. TIGHTENED SCREW.,BAFFLE SCREW BEHIND OIL TUBE LOOSE.,TIGHTENED SCREW.,BAFFLE SCREW BEHIND OIL TUBE LOOSE.,TIGHTENED SCREW.,BAFFLE SCREW BEHIND OIL TUBE LOOSE.,TIGHTENED SCREW.,True,True,none,none,True
106126,rules,"BAFFLE SEAL, ABOVE ENG INTAKE HAS WORN SPOTS. INSTALLED BLACK RTV TO WORN AREAS.","BAFFLE SEAL, ABOVE ENGINE INTAKE HAS WORN SPOTS. INSTALLED BLACK RTV TO WORN AREAS.","BAFFLE SEAL, ABOVE ENG INTAKE HAS WORN SPOTS.",INSTALLED BLACK RTV TO WORN AREAS.,"BAFFLE SEAL, ABOVE ENGINE INTAKE HAS WORN SPOTS.",INSTALLED BLACK RTV TO WORN AREAS.,"BAFFLE SEAL, ABOVE ENGINE INTAKE HAS WORN SPOTS.",INSTALLED BLACK RTV TO WORN AREAS.,True,True,none,none,True
106127,rules,R/H REAR ENGINE BAFFLE SCREWS LOOSE. INSTALLED NEW SCREWS IN BAFFLE ANCHOR.,RIGHT-HAND REAR ENGINE BAFFLE SCREWS LOOSE. INSTALLED NEW SCREWS IN BAFFLE ANCHOR.,R/H REAR ENGINE BAFFLE SCREWS LOOSE.,INSTALLED NEW SCREWS IN BAFFLE ANCHOR.,RIGHT-HAND REAR ENGINE BAFFLE SCREWS LOOSE.,INSTALLED NEW SCREWS IN BAFFLE ANCHOR.,RIGHT-HAND REAR ENGINE BAFFLE SCREWS LOOSE.,INSTALLED NEW SCREWS IN BAFFLE ANCHOR.,True,True,none,none,True
106128,rules,#3 ROCKER COVER LEAKING ON R/H ENGINE. INSTALLED NEW ROCKER BOX COVER GASKET.,NUMBER 3 ROCKER COVER LEAKING ON RIGHT-HAND ENGINE. INSTALLED NEW ROCKER BOX COVER GASKET.,#3 ROCKER COVER LEAKING ON R/H ENGINE.,INSTALLED NEW ROCKER BOX COVER GASKET.,NUMBER 3 ROCKER COVER LEAKING ON RIGHT-HAND ENGINE.,INSTALLED NEW ROCKER BOX COVER GASKET.,NUMBER 3 ROCKER COVER LEAKING ON RIGHT-HAND ENGINE.,INSTALLED NEW ROCKER BOX COVER GASKET.,True,True,none,none,True
