record_id,system,raw_text,prediction_text,problem_raw,action_raw,problem_candidate,action_candidate,problem_normalized,action_normalized,problem_candidate_grounded,action_candidate_grounded,problem_fallback,action_fallback,protected_tokens_preserved
105323,raw,"AFTER ENGINE START, THERE WAS ENGINE VIBRATION. SUSPECT CYL FINISHED INSTALLATION OF CYL. INSTALLED PUSH RODS & ROC","AFTER ENGINE START, THERE WAS ENGINE VIBRATION. SUSPECT CYL FINISHED INSTALLATION OF CYL. INSTALLED PUSH RODS & ROC","AFTER ENGINE START, THERE WAS ENGINE VIBRATION. SUSPECT CYL",FINISHED INSTALLATION OF CYL. INSTALLED PUSH RODS & ROC,"AFTER ENGINE START, THERE WAS ENGINE VIBRATION. SUSPECT CYL",FINISHED INSTALLATION OF CYL. INSTALLED PUSH RODS & ROC,"AFTER ENGINE START, THERE WAS ENGINE VIBRATION. SUSPECT CYL",FINISHED INSTALLATION OF CYL. INSTALLED PUSH RODS & ROC,True,True,none,none,True
105324,raw,#4 ROCKER COVER GASKET IS LEAKING. REMOVED & REPLACED GASKET.,#4 ROCKER COVER GASKET IS LEAKING. REMOVED & REPLACED GASKET.,#4 ROCKER COVER GASKET IS LEAKING.,REMOVED & REPLACED GASKET.,#4 ROCKER COVER GASKET IS LEAKING.,REMOVED & REPLACED GASKET.,#4 ROCKER COVER GASKET IS LEAKING.,REMOVED & REPLACED GASKET.,True,True,none,none,True
105325,raw,#3 INTAKE GASKET IS LEAKING. REPLACED GASKET.,#3 INTAKE GASKET IS LEAKING. REPLACED GASKET.,#3 INTAKE GASKET IS LEAKING.,REPLACED GASKET.,#3 INTAKE GASKET IS LEAKING.,REPLACED GASKET.,#3 INTAKE GASKET IS LEAKING.,REPLACED GASKET.,True,True,none,none,True
105326,raw,ALL ROCKER COVER GASKETS LEAK. REMOVED & REPLACED ALL ROCKER COVER GASKETS.,ALL ROCKER COVER GASKETS LEAK. REMOVED & REPLACED ALL ROCKER COVER GASKETS.,ALL ROCKER COVER GASKETS LEAK.,REMOVED & REPLACED ALL ROCKER COVER GASKETS.,ALL ROCKER COVER GASKETS LEAK.,REMOVED & REPLACED ALL ROCKER COVER GASKETS.,ALL ROCKER COVER GASKETS LEAK.,REMOVED & REPLACED ALL ROCKER COVER GASKETS.,True,True,none,none,True
105327,raw,SCREW MISSING ON #2 ROCKER COVER. REPLACED W/ NEW SCREW.,SCREW MISSING ON #2 ROCKER COVER. REPLACED W/ NEW SCREW.,SCREW MISSING ON #2 ROCKER COVER.,REPLACED W/ NEW SCREW.,SCREW MISSING ON #2 ROCKER COVER.,REPLACED W/ NEW SCREW.,SCREW MISSING ON #2 ROCKER COVER.,REPLACED W/ NEW SCREW.,True,True,none,none,True
105328,raw,"DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN REMOVED BOTTOM PLUGS & #4 CYL TOP PLUG; BORE SCOPED #4","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN REMOVED BOTTOM PLUGS & #4 CYL TOP PLUG; BORE SCOPED #4","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN",REMOVED BOTTOM PLUGS & #4 CYL TOP PLUG; BORE SCOPED #4,"DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN",REMOVED BOTTOM PLUGS & #4 CYL TOP PLUG; BORE SCOPED #4,"DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN",REMOVED BOTTOM PLUGS & #4 CYL TOP PLUG; BORE SCOPED #4,True,True,none,none,True
105329,raw,"DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN BLED LIFTER, REINSTALLED W/ NEW PUSH ROD SEALS. REINSTA","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN BLED LIFTER, REINSTALLED W/ NEW PUSH ROD SEALS. REINSTA","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","BLED LIFTER, REINSTALLED W/ NEW PUSH ROD SEALS. REINSTA","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","BLED LIFTER, REINSTALLED W/ NEW PUSH ROD SEALS. REINSTA","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","BLED LIFTER, REINSTALLED W/ NEW PUSH ROD SEALS. REINSTA",True,True,none,none,True
105330,raw,"DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN PERFORMED GROUND RUN, VERIFIED ENGINE RAN W/ A SLIGHT M","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN PERFORMED GROUND RUN, VERIFIED ENGINE RAN W/ A SLIGHT M","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","PERFORMED GROUND RUN, VERIFIED ENGINE RAN W/ A SLIGHT M","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","PERFORMED GROUND RUN, VERIFIED ENGINE RAN W/ A SLIGHT M","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","PERFORMED GROUND RUN, VERIFIED ENGINE RAN W/ A SLIGHT M",True,True,none,none,True
105331,raw,"DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN INSTALLED -28 EXHAUST VALVE PUSH ROD, CLEARANCE CK'ED G","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN INSTALLED -28 EXHAUST VALVE PUSH ROD, CLEARANCE CK'ED G","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","INSTALLED -28 EXHAUST VALVE PUSH ROD, CLEARANCE CK'ED G","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","INSTALLED -28 EXHAUST VALVE PUSH ROD, CLEARANCE CK'ED G","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","INSTALLED -28 EXHAUST VALVE PUSH ROD, CLEARANCE CK'ED G",True,True,none,none,True
105332,raw,"DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN FINISHED REINSTALLATION OF PLUGS, LEADS & #4 ROCKER COV","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN FINISHED REINSTALLATION OF PLUGS, LEADS & #4 ROCKER COV","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","FINISHED REINSTALLATION OF PLUGS, LEADS & #4 ROCKER COV","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","FINISHED REINSTALLATION OF PLUGS, LEADS & #4 ROCKER COV","DURING STEEP TURNS, ENGINE BEGAN TO STRUGGLE & COUGHED OFTEN","FINISHED REINSTALLATION OF PLUGS, LEADS & #4 ROCKER COV",True,True,none,none,True
105333,raw,OIL COOLER CLOGGED (DIRTY BETWEEN FINS). REMOVED CLOG.,OIL COOLER CLOGGED (DIRTY BETWEEN FINS). REMOVED CLOG.,OIL COOLER CLOGGED (DIRTY BETWEEN FINS).,REMOVED CLOG.,OIL COOLER CLOGGED (DIRTY BETWEEN FINS).,REMOVED CLOG.,OIL COOLER CLOGGED (DIRTY BETWEEN FINS).,REMOVED CLOG.,True,True,none,none,True
105334,raw,"DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W RAN A/C, CONFIRMED DISCREP. PERFORMED COMPRESSION CK, F","DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W RAN A/C, CONFIRMED DISCREP. PERFORMED COMPRESSION CK, F",DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W,"RAN A/C, CONFIRMED DISCREP. PERFORMED COMPRESSION CK, F",DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W,"RAN A/C, CONFIRMED DISCREP. PERFORMED COMPRESSION CK, F",DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W,"RAN A/C, CONFIRMED DISCREP. PERFORMED COMPRESSION CK, F",True,True,none,none,True
105335,raw,"DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W REMOVED BAFFLING, #2 INTAKE, #2 EXHAUST, #2 INJECTOR LI","DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W REMOVED BAFFLING, #2 INTAKE, #2 EXHAUST, #2 INJECTOR LI",DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W,"REMOVED BAFFLING, #2 INTAKE, #2 EXHAUST, #2 INJECTOR LI",DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W,"REMOVED BAFFLING, #2 INTAKE, #2 EXHAUST, #2 INJECTOR LI",DURING LATE TAKEOFF ROLL & PATTERN; ENGINE SOUNDED LIKE IT W,"REMOVED BAFFLING, #2 INTAKE, #2 EXHAUST, #2 INJECTOR LI",True,True,none,none,True
105336,raw,OIL TEMP LIGHT INOP. REINSTALLED LAMP IN BACK OF GAUGE. OPS CK GOOD.,OIL TEMP LIGHT INOP. REINSTALLED LAMP IN BACK OF GAUGE. OPS CK GOOD.,OIL TEMP LIGHT INOP.,REINSTALLED LAMP IN BACK OF GAUGE. OPS CK GOOD.,OIL TEMP LIGHT INOP.,REINSTALLED LAMP IN BACK OF GAUGE. OPS CK GOOD.,OIL TEMP LIGHT INOP.,REINSTALLED LAMP IN BACK OF GAUGE. OPS CK GOOD.,True,True,none,none,True
105337,raw,L/H ENGINE DATA PLATE RIVETS MISSING. INSTALLED NEW RIVETS.,L/H ENGINE DATA PLATE RIVETS MISSING. INSTALLED NEW RIVETS.,L/H ENGINE DATA PLATE RIVETS MISSING.,INSTALLED NEW RIVETS.,L/H ENGINE DATA PLATE RIVETS MISSING.,INSTALLED NEW RIVETS.,L/H ENGINE DATA PLATE RIVETS MISSING.,INSTALLED NEW RIVETS.,True,True,none,none,True
105338,raw,"IN CRUISE, ON WAY TO PRACTICE AREA, ENGINE RPM DROPPED & THE RAN A/C, ALL CHECKS GOOD.","IN CRUISE, ON WAY TO PRACTICE AREA, ENGINE RPM DROPPED & THE RAN A/C, ALL CHECKS GOOD.","IN CRUISE, ON WAY TO PRACTICE AREA, ENGINE RPM DROPPED & THE","RAN A/C, ALL CHECKS GOOD.","IN CRUISE, ON WAY TO PRACTICE AREA, ENGINE RPM DROPPED & THE","RAN A/C, ALL CHECKS GOOD.","IN CRUISE, ON WAY TO PRACTICE AREA, ENGINE RPM DROPPED & THE","RAN A/C, ALL CHECKS GOOD.",True,True,none,none,True
105339,raw,FWD LWR BLACK SEAL HAS WORN SPOTS FORM INTAKE FILTER BRACKET APPLIED BLACK SILICONE TO BAFFLE SEAL.,FWD LWR BLACK SEAL HAS WORN SPOTS FORM INTAKE FILTER BRACKET APPLIED BLACK SILICONE TO BAFFLE SEAL.,FWD LWR BLACK SEAL HAS WORN SPOTS FORM INTAKE FILTER BRACKET,APPLIED BLACK SILICONE TO BAFFLE SEAL.,FWD LWR BLACK SEAL HAS WORN SPOTS FORM INTAKE FILTER BRACKET,APPLIED BLACK SILICONE TO BAFFLE SEAL.,FWD LWR BLACK SEAL HAS WORN SPOTS FORM INTAKE FILTER BRACKET,APPLIED BLACK SILICONE TO BAFFLE SEAL.,True,True,none,none,True
105340,raw,"#2, 3 & 4 INTAKE GASKETS ARE LEAKING. REPLACED GASKETS.","#2, 3 & 4 INTAKE GASKETS ARE LEAKING. REPLACED GASKETS.","#2, 3 & 4 INTAKE GASKETS ARE LEAKING.",REPLACED GASKETS.,"#2, 3 & 4 INTAKE GASKETS ARE LEAKING.",REPLACED GASKETS.,"#2, 3 & 4 INTAKE GASKETS ARE LEAKING.",REPLACED GASKETS.,True,True,none,none,True
105341,raw,"LARGE PUDDLE OF LIQUID UNDER ENGINE. REMOVED COWLING. WASHED ENGINE & COWLS, RAN A/C FOUND N","LARGE PUDDLE OF LIQUID UNDER ENGINE. REMOVED COWLING. WASHED ENGINE & COWLS, RAN A/C FOUND N",LARGE PUDDLE OF LIQUID UNDER ENGINE.,"REMOVED COWLING. WASHED ENGINE & COWLS, RAN A/C FOUND N",LARGE PUDDLE OF LIQUID UNDER ENGINE.,"REMOVED COWLING. WASHED ENGINE & COWLS, RAN A/C FOUND N",LARGE PUDDLE OF LIQUID UNDER ENGINE.,"REMOVED COWLING. WASHED ENGINE & COWLS, RAN A/C FOUND N",True,True,none,none,True
105342,raw,"ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER PERFORMED GROUND RUN, VERIFIED DISCREP: RAN ROUGH IN AL","ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER PERFORMED GROUND RUN, VERIFIED DISCREP: RAN ROUGH IN AL","ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER","PERFORMED GROUND RUN, VERIFIED DISCREP: RAN ROUGH IN AL","ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER","PERFORMED GROUND RUN, VERIFIED DISCREP: RAN ROUGH IN AL","ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER","PERFORMED GROUND RUN, VERIFIED DISCREP: RAN ROUGH IN AL",True,True,none,none,True
105343,raw,"ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER PERFORMED COMPRESSION CK: #3 CYL HAD ZERO PSI. REAMED A","ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER PERFORMED COMPRESSION CK: #3 CYL HAD ZERO PSI. REAMED A","ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER",PERFORMED COMPRESSION CK: #3 CYL HAD ZERO PSI. REAMED A,"ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER",PERFORMED COMPRESSION CK: #3 CYL HAD ZERO PSI. REAMED A,"ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER",PERFORMED COMPRESSION CK: #3 CYL HAD ZERO PSI. REAMED A,True,True,none,none,True
105344,raw,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG RUN UP, LEAK CK GOOD.","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG RUN UP, LEAK CK GOOD.","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG","RUN UP, LEAK CK GOOD.","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG","RUN UP, LEAK CK GOOD.","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG","RUN UP, LEAK CK GOOD.",True,True,none,none,True
105345,raw,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG REMOVED & REPLACED CYL #3 W/ NEW IAW LYCOMING OVERHAUL","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG REMOVED & REPLACED CYL #3 W/ NEW IAW LYCOMING OVERHAUL","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG",REMOVED & REPLACED CYL #3 W/ NEW IAW LYCOMING OVERHAUL,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG",REMOVED & REPLACED CYL #3 W/ NEW IAW LYCOMING OVERHAUL,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG",REMOVED & REPLACED CYL #3 W/ NEW IAW LYCOMING OVERHAUL,True,True,none,none,True
105346,raw,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG PERFORMED GROUND RUN, ENGINE RAN ROUGH. MAG SWITCH SELE","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG PERFORMED GROUND RUN, ENGINE RAN ROUGH. MAG SWITCH SELE","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG","PERFORMED GROUND RUN, ENGINE RAN ROUGH. MAG SWITCH SELE","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG","PERFORMED GROUND RUN, ENGINE RAN ROUGH. MAG SWITCH SELE","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG","PERFORMED GROUND RUN, ENGINE RAN ROUGH. MAG SWITCH SELE",True,True,none,none,True
105347,raw,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG REAMED #1 & 4 EXHAUST VALVE GUIDES IAW LYCOMING","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG REAMED #1 & 4 EXHAUST VALVE GUIDES IAW LYCOMING","AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG",REAMED #1 & 4 EXHAUST VALVE GUIDES IAW LYCOMING,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG",REAMED #1 & 4 EXHAUST VALVE GUIDES IAW LYCOMING,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG",REAMED #1 & 4 EXHAUST VALVE GUIDES IAW LYCOMING,True,True,none,none,True
105348,raw,L/H #2 INTAKE LEAKING. REPLACED INTAKE GASKET.,L/H #2 INTAKE LEAKING. REPLACED INTAKE GASKET.,L/H #2 INTAKE LEAKING.,REPLACED INTAKE GASKET.,L/H #2 INTAKE LEAKING.,REPLACED INTAKE GASKET.,L/H #2 INTAKE LEAKING.,REPLACED INTAKE GASKET.,True,True,none,none,True
105349,raw,R/H #2 INTAKE LEAKING. REPLACED INTAKE GASKET.,R/H #2 INTAKE LEAKING. REPLACED INTAKE GASKET.,R/H #2 INTAKE LEAKING.,REPLACED INTAKE GASKET.,R/H #2 INTAKE LEAKING.,REPLACED INTAKE GASKET.,R/H #2 INTAKE LEAKING.,REPLACED INTAKE GASKET.,True,True,none,none,True
105350,raw,#3 INTAKE TUBE GASKET LEAKING. INSTALLED NEW INTAKE GASKET.,#3 INTAKE TUBE GASKET LEAKING. INSTALLED NEW INTAKE GASKET.,#3 INTAKE TUBE GASKET LEAKING.,INSTALLED NEW INTAKE GASKET.,#3 INTAKE TUBE GASKET LEAKING.,INSTALLED NEW INTAKE GASKET.,#3 INTAKE TUBE GASKET LEAKING.,INSTALLED NEW INTAKE GASKET.,True,True,none,none,True
105351,raw,#3 BAFFLE BRACKET MISSING HARDWARE. REINSTALLED HARDWARE.,#3 BAFFLE BRACKET MISSING HARDWARE. REINSTALLED HARDWARE.,#3 BAFFLE BRACKET MISSING HARDWARE.,REINSTALLED HARDWARE.,#3 BAFFLE BRACKET MISSING HARDWARE.,REINSTALLED HARDWARE.,#3 BAFFLE BRACKET MISSING HARDWARE.,REINSTALLED HARDWARE.,True,True,none,none,True
105352,raw,BOTH BAFFLE PLUGS DAMAGED. REMOVED & REPLACED BAFFLE PLUGS.,BOTH BAFFLE PLUGS DAMAGED. REMOVED & REPLACED BAFFLE PLUGS.,BOTH BAFFLE PLUGS DAMAGED.,REMOVED & REPLACED BAFFLE PLUGS.,BOTH BAFFLE PLUGS DAMAGED.,REMOVED & REPLACED BAFFLE PLUGS.,BOTH BAFFLE PLUGS DAMAGED.,REMOVED & REPLACED BAFFLE PLUGS.,True,True,none,none,True
105353,raw,"TOP CASE BOLT LEAKING. SEALED BOLT, LEAK CK GOOD.","TOP CASE BOLT LEAKING. SEALED BOLT, LEAK CK GOOD.",TOP CASE BOLT LEAKING.,"SEALED BOLT, LEAK CK GOOD.",TOP CASE BOLT LEAKING.,"SEALED BOLT, LEAK CK GOOD.",TOP CASE BOLT LEAKING.,"SEALED BOLT, LEAK CK GOOD.",True,True,none,none,True
105354,raw,BOTH BAFFLE PLUGS DAMAGED. REPLACED W/ NEW BAFFLE PLUGS.,BOTH BAFFLE PLUGS DAMAGED. REPLACED W/ NEW BAFFLE PLUGS.,BOTH BAFFLE PLUGS DAMAGED.,REPLACED W/ NEW BAFFLE PLUGS.,BOTH BAFFLE PLUGS DAMAGED.,REPLACED W/ NEW BAFFLE PLUGS.,BOTH BAFFLE PLUGS DAMAGED.,REPLACED W/ NEW BAFFLE PLUGS.,True,True,none,none,True
105355,raw,#2 INTAKE GASKET LEAKS. REMOVED & REPLACED W/ NEW GASKET.,#2 INTAKE GASKET LEAKS. REMOVED & REPLACED W/ NEW GASKET.,#2 INTAKE GASKET LEAKS.,REMOVED & REPLACED W/ NEW GASKET.,#2 INTAKE GASKET LEAKS.,REMOVED & REPLACED W/ NEW GASKET.,#2 INTAKE GASKET LEAKS.,REMOVED & REPLACED W/ NEW GASKET.,True,True,none,none,True
105356,raw,#3 INTAKE TUBE GASKET LEAKING. REMOVED & REPLACED GASKET.,#3 INTAKE TUBE GASKET LEAKING. REMOVED & REPLACED GASKET.,#3 INTAKE TUBE GASKET LEAKING.,REMOVED & REPLACED GASKET.,#3 INTAKE TUBE GASKET LEAKING.,REMOVED & REPLACED GASKET.,#3 INTAKE TUBE GASKET LEAKING.,REMOVED & REPLACED GASKET.,True,True,none,none,True
105357,raw,#1 CYL BAFFLE IS CRACKED. FABRICATED PATCH W/ LIKE MATERIAL & RIVETED IAW,#1 CYL BAFFLE IS CRACKED. FABRICATED PATCH W/ LIKE MATERIAL & RIVETED IAW,#1 CYL BAFFLE IS CRACKED.,FABRICATED PATCH W/ LIKE MATERIAL & RIVETED IAW,#1 CYL BAFFLE IS CRACKED.,FABRICATED PATCH W/ LIKE MATERIAL & RIVETED IAW,#1 CYL BAFFLE IS CRACKED.,FABRICATED PATCH W/ LIKE MATERIAL & RIVETED IAW,True,True,none,none,True
105358,raw,OIL COOLER DIRTY. CLEANED COOLER.,OIL COOLER DIRTY. CLEANED COOLER.,OIL COOLER DIRTY.,CLEANED COOLER.,OIL COOLER DIRTY.,CLEANED COOLER.,OIL COOLER DIRTY.,CLEANED COOLER.,True,True,none,none,True
105359,raw,"BAFFLE SEAL LOOSE, FWD OF #1 CYL. REATTACHED BAFFLE.","BAFFLE SEAL LOOSE, FWD OF #1 CYL. REATTACHED BAFFLE.","BAFFLE SEAL LOOSE, FWD OF #1 CYL.",REATTACHED BAFFLE.,"BAFFLE SEAL LOOSE, FWD OF #1 CYL.",REATTACHED BAFFLE.,"BAFFLE SEAL LOOSE, FWD OF #1 CYL.",REATTACHED BAFFLE.,True,True,none,none,True
105360,raw,R/H ENGINE FIRE SEAL LOOSE ON BOTTOM COWL. RESECURED SEAL.,R/H ENGINE FIRE SEAL LOOSE ON BOTTOM COWL. RESECURED SEAL.,R/H ENGINE FIRE SEAL LOOSE ON BOTTOM COWL.,RESECURED SEAL.,R/H ENGINE FIRE SEAL LOOSE ON BOTTOM COWL.,RESECURED SEAL.,R/H ENGINE FIRE SEAL LOOSE ON BOTTOM COWL.,RESECURED SEAL.,True,True,none,none,True
105361,raw,"SILICONE NEEDED ON TOP OF OIL COOLER, AGAINST COWL. APPLIED SILICONE.","SILICONE NEEDED ON TOP OF OIL COOLER, AGAINST COWL. APPLIED SILICONE.","SILICONE NEEDED ON TOP OF OIL COOLER, AGAINST COWL.",APPLIED SILICONE.,"SILICONE NEEDED ON TOP OF OIL COOLER, AGAINST COWL.",APPLIED SILICONE.,"SILICONE NEEDED ON TOP OF OIL COOLER, AGAINST COWL.",APPLIED SILICONE.,True,True,none,none,True
105362,raw,L/H ENGINE I/B INTAKE SCREEN PANEL CHAFING. APPLIED CHAFE TAPE TO PANEL.,L/H ENGINE I/B INTAKE SCREEN PANEL CHAFING. APPLIED CHAFE TAPE TO PANEL.,L/H ENGINE I/B INTAKE SCREEN PANEL CHAFING.,APPLIED CHAFE TAPE TO PANEL.,L/H ENGINE I/B INTAKE SCREEN PANEL CHAFING.,APPLIED CHAFE TAPE TO PANEL.,L/H ENGINE I/B INTAKE SCREEN PANEL CHAFING.,APPLIED CHAFE TAPE TO PANEL.,True,True,none,none,True
105363,raw,COWLING SEAL NEEDS TO BE RESECURED (LOWER AFT). RESECURED SEAL ON L/H LOWER AFT COWLING.,COWLING SEAL NEEDS TO BE RESECURED (LOWER AFT). RESECURED SEAL ON L/H LOWER AFT COWLING.,COWLING SEAL NEEDS TO BE RESECURED (LOWER AFT).,RESECURED SEAL ON L/H LOWER AFT COWLING.,COWLING SEAL NEEDS TO BE RESECURED (LOWER AFT).,RESECURED SEAL ON L/H LOWER AFT COWLING.,COWLING SEAL NEEDS TO BE RESECURED (LOWER AFT).,RESECURED SEAL ON L/H LOWER AFT COWLING.,True,True,none,none,True
105364,raw,"GROUND POWER CK NEEDED, L/H & R/H ENGINES. CAPPED BLEED - PERFORMED GROUND POWER PERFORMANCE CK, S","GROUND POWER CK NEEDED, L/H & R/H ENGINES. CAPPED BLEED - PERFORMED GROUND POWER PERFORMANCE CK, S","GROUND POWER CK NEEDED, L/H & R/H ENGINES.","CAPPED BLEED - PERFORMED GROUND POWER PERFORMANCE CK, S","GROUND POWER CK NEEDED, L/H & R/H ENGINES.","CAPPED BLEED - PERFORMED GROUND POWER PERFORMANCE CK, S","GROUND POWER CK NEEDED, L/H & R/H ENGINES.","CAPPED BLEED - PERFORMED GROUND POWER PERFORMANCE CK, S",True,True,none,none,True
105365,raw,LOWER FWD ENGINE COWL NEEDS DOUBLER ON GUIDE HOLE FOR TOP CO INSTALLED DOUBLER ON I/B AFT ALIGNMENT PIN HOLE.,LOWER FWD ENGINE COWL NEEDS DOUBLER ON GUIDE HOLE FOR TOP CO INSTALLED DOUBLER ON I/B AFT ALIGNMENT PIN HOLE.,LOWER FWD ENGINE COWL NEEDS DOUBLER ON GUIDE HOLE FOR TOP CO,INSTALLED DOUBLER ON I/B AFT ALIGNMENT PIN HOLE.,LOWER FWD ENGINE COWL NEEDS DOUBLER ON GUIDE HOLE FOR TOP CO,INSTALLED DOUBLER ON I/B AFT ALIGNMENT PIN HOLE.,LOWER FWD ENGINE COWL NEEDS DOUBLER ON GUIDE HOLE FOR TOP CO,INSTALLED DOUBLER ON I/B AFT ALIGNMENT PIN HOLE.,True,True,none,none,True
105366,raw,"VERIFY CONDITION OF R/H ENGINE FOR MISMATCH W/ L/H ENGINE. REMOVED POWER SECTION FROM R/H ENGINE, VISUALLY INSPECT","VERIFY CONDITION OF R/H ENGINE FOR MISMATCH W/ L/H ENGINE. REMOVED POWER SECTION FROM R/H ENGINE, VISUALLY INSPECT",VERIFY CONDITION OF R/H ENGINE FOR MISMATCH W/ L/H ENGINE.,"REMOVED POWER SECTION FROM R/H ENGINE, VISUALLY INSPECT",VERIFY CONDITION OF R/H ENGINE FOR MISMATCH W/ L/H ENGINE.,"REMOVED POWER SECTION FROM R/H ENGINE, VISUALLY INSPECT",VERIFY CONDITION OF R/H ENGINE FOR MISMATCH W/ L/H ENGINE.,"REMOVED POWER SECTION FROM R/H ENGINE, VISUALLY INSPECT",True,True,none,none,True
105367,raw,R/H BAFFLE TIE BROKEN. REMOVED & REPLACED BAFFLE TIE.,R/H BAFFLE TIE BROKEN. REMOVED & REPLACED BAFFLE TIE.,R/H BAFFLE TIE BROKEN.,REMOVED & REPLACED BAFFLE TIE.,R/H BAFFLE TIE BROKEN.,REMOVED & REPLACED BAFFLE TIE.,R/H BAFFLE TIE BROKEN.,REMOVED & REPLACED BAFFLE TIE.,True,True,none,none,True
